"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"415","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140520",2014-05-20,"023651","NYME","01","023",1023598,107722,145449,124134,47652,65373,261014,182244,231494,41589,201132,118228,949554,991573,74044,32026,1023598,107722,145449,124134,47652,65373,261014,182244,231494,41589,201132,118228,949554,991573,74044,32026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25972,-3925,-5778,3445,-8537,-6192,-15468,-5192,2024,-2477,-2687,-214,-22807,-26577,-3164,605,100,10.5,14.2,12.1,4.7,6.4,25.5,17.8,22.6,4.1,19.6,11.6,92.8,96.9,7.2,3.1,100,10.5,14.2,12.1,4.7,6.4,25.5,17.8,22.6,4.1,19.6,11.6,92.8,96.9,7.2,3.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,35,32,17,14,26,92,31,66,51,37,60,265,204,287,35,32,17,14,26,92,31,66,51,37,60,265,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,31.1,34.6,45.6,11.3,22.2,16.8,30.7,21.5,31.1,34.6,45.6,11.3,22.2,16.8,30.7,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"416","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140527",2014-05-27,"023651","NYME","01","023",1000830,104786,141179,122417,46624,64449,261512,182127,224189,30742,193387,117677,925773,969632,75058,31198,1000830,104786,141179,122417,46624,64449,261512,182127,224189,30742,193387,117677,925773,969632,75058,31198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22768,-2936,-4270,-1717,-1028,-925,498,-117,-7305,-10847,-7746,-550,-23782,-21940,1014,-828,100,10.5,14.1,12.2,4.7,6.4,26.1,18.2,22.4,3.1,19.3,11.8,92.5,96.9,7.5,3.1,100,10.5,14.1,12.2,4.7,6.4,26.1,18.2,22.4,3.1,19.3,11.8,92.5,96.9,7.5,3.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,34,30,15,15,23,98,23,60,42,32,50,248,181,268,34,30,15,15,23,98,23,60,42,32,50,248,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,31.7,35.1,46.3,11.5,22.3,17.1,31.3,22.2,31.7,35.1,46.3,11.5,22.3,17.1,31.3,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"417","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140603",2014-06-03,"023651","NYME","01","023",1008903,111996,149278,124304,45660,59751,271693,190630,213329,26335,193494,125586,932994,977727,75909,31176,1008903,111996,149278,124304,45660,59751,271693,190630,213329,26335,193494,125586,932994,977727,75909,31176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8073,7210,8098,1886,-965,-4698,10181,8503,-10860,-4407,108,7908,7221,8095,852,-22,100,11.1,14.8,12.3,4.5,5.9,26.9,18.9,21.1,2.6,19.2,12.4,92.5,96.9,7.5,3.1,100,11.1,14.8,12.3,4.5,5.9,26.9,18.9,21.1,2.6,19.2,12.4,92.5,96.9,7.5,3.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,34,32,18,14,24,91,24,60,39,36,54,251,185,269,34,32,18,14,24,91,24,60,39,36,54,251,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,31.9,35.5,46.8,11.6,22.1,17.2,31.2,22.1,31.9,35.5,46.8,11.6,22.1,17.2,31.2,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"418","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140610",2014-06-10,"023651","NYME","01","023",1043776,123643,153658,126184,48620,65913,289515,213319,211351,26812,194885,125037,968455,1012783,75321,30993,1043776,123643,153658,126184,48620,65913,289515,213319,211351,26812,194885,125037,968455,1012783,75321,30993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34873,11647,4380,1880,2960,6162,17822,22690,-1979,476,1391,-549,35461,35055,-589,-183,100,11.8,14.7,12.1,4.7,6.3,27.7,20.4,20.2,2.6,18.7,12,92.8,97,7.2,3,100,11.8,14.7,12.1,4.7,6.3,27.7,20.4,20.2,2.6,18.7,12,92.8,97,7.2,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,36,32,19,14,27,95,27,67,47,31,52,264,195,283,36,32,19,14,27,95,27,67,47,31,52,264,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,32.9,34.6,47.1,11.2,22.7,16.6,30.9,22.1,32.9,34.6,47.1,11.2,22.7,16.6,30.9,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"419","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140617",2014-06-17,"023651","NYME","01","023",1086891,133536,165648,127117,44956,71150,302422,219306,218309,22601,205078,131166,1006301,1055613,80590,31278,1086891,133536,165648,127117,44956,71150,302422,219306,218309,22601,205078,131166,1006301,1055613,80590,31278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43115,9893,11990,933,-3664,5237,12908,5987,6958,-4211,10193,6129,37847,42831,5269,285,100,12.3,15.2,11.7,4.1,6.5,27.8,20.2,20.1,2.1,18.9,12.1,92.6,97.1,7.4,2.9,100,12.3,15.2,11.7,4.1,6.5,27.8,20.2,20.1,2.1,18.9,12.1,92.6,97.1,7.4,2.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,35,31,18,15,24,101,27,64,37,45,57,269,195,290,35,31,18,15,24,101,27,64,37,45,57,269,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,32.7,34.3,47,10.9,22.3,16.1,30.6,21.7,32.7,34.3,47,10.9,22.3,16.1,30.6,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"420","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140624",2014-06-24,"023651","NYME","01","023",1070423,140589,156654,131149,43134,67681,287320,222327,215695,24544,207795,126426,993404,1039713,77019,30710,1070423,140589,156654,131149,43134,67681,287320,222327,215695,24544,207795,126426,993404,1039713,77019,30710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16468,7054,-8993,4032,-1821,-3470,-15102,3021,-2615,1943,2718,-4740,-12897,-15901,-3571,-567,100,13.1,14.6,12.3,4,6.3,26.8,20.8,20.2,2.3,19.4,11.8,92.8,97.1,7.2,2.9,100,13.1,14.6,12.3,4,6.3,26.8,20.8,20.2,2.3,19.4,11.8,92.8,97.1,7.2,2.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,35,32,20,14,27,101,26,62,42,38,58,269,198,291,35,32,20,14,27,101,26,62,42,38,58,269,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,32.1,34.4,47.3,11.2,22.1,16.7,30.7,21.9,32.1,34.4,47.3,11.2,22.1,16.7,30.7,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"421","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140701",2014-07-01,"023651","NYME","01","023",1054059,143404,154439,134556,39170,68552,270032,215254,207919,28510,209563,127102,980075,1021998,73984,32061,1054059,143404,154439,134556,39170,68552,270032,215254,207919,28510,209563,127102,980075,1021998,73984,32061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16364,2815,-2216,3407,-3965,871,-17289,-7074,-7776,3965,1768,676,-13330,-17715,-3035,1351,100,13.6,14.7,12.8,3.7,6.5,25.6,20.4,19.7,2.7,19.9,12.1,93,97,7,3,100,13.6,14.7,12.8,3.7,6.5,25.6,20.4,19.7,2.7,19.9,12.1,93,97,7,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,35,31,19,16,27,87,30,59,42,33,55,255,189,274,35,31,19,16,27,87,30,59,42,33,55,255,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,30.3,34.8,44.7,11.3,21,16.8,30,21.7,30.3,34.8,44.7,11.3,21,16.8,30,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"422","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140708",2014-07-08,"023651","NYME","01","023",1069973,141988,150701,141848,37105,61784,263994,227088,215846,35838,208388,132864,994161,1033775,75811,36198,1069973,141988,150701,141848,37105,61784,263994,227088,215846,35838,208388,132864,994161,1033775,75811,36198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15914,-1415,-3738,7291,-2065,-6768,-6038,11835,7927,7329,-1175,5761,14087,11777,1827,4137,100,13.3,14.1,13.3,3.5,5.8,24.7,21.2,20.2,3.3,19.5,12.4,92.9,96.6,7.1,3.4,100,13.3,14.1,13.3,3.5,5.8,24.7,21.2,20.2,3.3,19.5,12.4,92.9,96.6,7.1,3.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,35,31,21,13,27,77,44,63,40,35,58,250,205,278,35,31,21,13,27,77,44,63,40,35,58,250,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,28.8,34.8,43.4,11.5,19.8,17,29,21.2,28.8,34.8,43.4,11.5,19.8,17,29,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"423","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140715",2014-07-15,"023651","NYME","01","023",1062369,134677,146320,142262,30875,61595,257434,219817,219509,37557,214480,133494,986528,1026089,75841,36280,1062369,134677,146320,142262,30875,61595,257434,219817,219509,37557,214480,133494,986528,1026089,75841,36280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7604,-7312,-4381,415,-6230,-188,-6560,-7272,3664,1719,6092,630,-7633,-7686,29,82,100,12.7,13.8,13.4,2.9,5.8,24.2,20.7,20.7,3.5,20.2,12.6,92.9,96.6,7.1,3.4,100,12.7,13.8,13.4,2.9,5.8,24.2,20.7,20.7,3.5,20.2,12.6,92.9,96.6,7.1,3.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,36,32,22,12,27,73,43,64,42,34,57,247,206,276,36,32,22,12,27,73,43,64,42,34,57,247,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,27.3,34.2,41.5,11.6,18.9,17.2,27.7,20.4,27.3,34.2,41.5,11.6,18.9,17.2,27.7,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"424","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140722",2014-07-22,"023651","NYME","01","023",1058252,141618,151859,144652,31711,59733,247954,220206,190058,38384,212033,154869,977268,1020469,80984,37783,1058252,141618,151859,144652,31711,59733,247954,220206,190058,38384,212033,154869,977268,1020469,80984,37783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4117,6941,5539,2390,836,-1862,-9480,389,-29451,826,-2447,21376,-9260,-5620,5143,1503,100,13.4,14.3,13.7,3,5.6,23.4,20.8,18,3.6,20,14.6,92.3,96.4,7.7,3.6,100,13.4,14.3,13.7,3,5.6,23.4,20.8,18,3.6,20,14.6,92.3,96.4,7.7,3.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,38,34,21,13,29,71,48,64,51,34,63,261,219,293,38,34,21,13,29,71,48,64,51,34,63,261,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,26,33.7,40.6,11.7,19.2,17.3,28.6,19.7,26,33.7,40.6,11.7,19.2,17.3,28.6,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"425","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140729",2014-07-29,"023651","NYME","01","023",1017428,136964,142431,145319,25230,53604,243929,227869,183871,34658,206540,141634,939979,981180,77449,36249,1017428,136964,142431,145319,25230,53604,243929,227869,183871,34658,206540,141634,939979,981180,77449,36249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40824,-4654,-9428,667,-6481,-6129,-4025,7663,-6187,-3726,-5493,-13236,-37289,-39289,-3535,-1534,100,13.5,14,14.3,2.5,5.3,24,22.4,18.1,3.4,20.3,13.9,92.4,96.4,7.6,3.6,100,13.5,14,14.3,2.5,5.3,24,22.4,18.1,3.4,20.3,13.9,92.4,96.4,7.6,3.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,36,33,21,12,26,70,50,68,43,36,59,250,217,284,36,33,21,12,26,70,50,68,43,36,59,250,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,25.5,33.1,40.4,12.5,19.7,18.2,29.6,19.6,25.5,33.1,40.4,12.5,19.7,18.2,29.6,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"426","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140805",2014-08-05,"023651","NYME","01","023",1004236,129244,125948,144044,23331,51233,239079,237717,187411,37370,204768,136992,925372,967400,78864,36836,1004236,129244,125948,144044,23331,51233,239079,237717,187411,37370,204768,136992,925372,967400,78864,36836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13192,-7720,-16483,-1275,-1899,-2372,-4850,9848,3540,2712,-1772,-4642,-14607,-13780,1415,587,100,12.9,12.5,14.3,2.3,5.1,23.8,23.7,18.7,3.7,20.4,13.6,92.1,96.3,7.9,3.7,100,12.9,12.5,14.3,2.3,5.1,23.8,23.7,18.7,3.7,20.4,13.6,92.1,96.3,7.9,3.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,35,32,21,12,27,68,52,69,43,42,59,250,222,288,35,32,21,12,27,68,52,69,43,42,59,250,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,25.3,31.7,39.8,12.8,20,18.4,29.9,19.3,25.3,31.7,39.8,12.8,20,18.4,29.9,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"427","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140812",2014-08-12,"023651","NYME","01","023",992629,124816,122266,145880,21974,53304,236102,233205,177978,32495,203734,142329,912904,954789,79726,37840,992629,124816,122266,145880,21974,53304,236102,233205,177978,32495,203734,142329,912904,954789,79726,37840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11607,-4428,-3683,1836,-1357,2071,-2976,-4512,-9434,-4874,-1033,5337,-12468,-12611,862,1005,100,12.6,12.3,14.7,2.2,5.4,23.8,23.5,17.9,3.3,20.5,14.3,92,96.2,8,3.8,100,12.6,12.3,14.7,2.2,5.4,23.8,23.5,17.9,3.3,20.5,14.3,92,96.2,8,3.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,36,33,22,11,27,68,47,67,40,39,63,250,219,282,36,33,22,11,27,68,47,67,40,39,63,250,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,25.6,30.7,40.2,12.8,20.7,18.5,30.6,19.4,25.6,30.7,40.2,12.8,20.7,18.5,30.6,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"428","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140819",2014-08-19,"023651","NYME","01","023",1000240,141196,138884,149565,18917,51664,247233,225726,166129,21025,216463,145958,922770,963741,77469,36499,1000240,141196,138884,149565,18917,51664,247233,225726,166129,21025,216463,145958,922770,963741,77469,36499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7611,16381,16619,3685,-3058,-1640,11130,-7478,-11849,-11470,12729,3630,9867,8952,-2256,-1342,100,14.1,13.9,15,1.9,5.2,24.7,22.6,16.6,2.1,21.6,14.6,92.3,96.4,7.7,3.6,100,14.1,13.9,15,1.9,5.2,24.7,22.6,16.6,2.1,21.6,14.6,92.3,96.4,7.7,3.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,37,36,23,11,29,74,48,74,35,48,64,263,232,297,37,36,23,11,29,74,48,74,35,48,64,263,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,26,30.4,41.1,12.4,20.5,18,30.6,19.7,26,30.4,41.1,12.4,20.5,18,30.6,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"429","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140826",2014-08-26,"023651","NYME","01","023",983486,152272,147413,144951,19528,53552,250415,223509,148610,19097,216298,141933,910830,950843,72656,32644,983486,152272,147413,144951,19528,53552,250415,223509,148610,19097,216298,141933,910830,950843,72656,32644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16754,11076,8529,-4614,611,1887,3183,-2217,-17519,-1928,-165,-4025,-11940,-12899,-4813,-3855,100,15.5,15,14.7,2,5.4,25.5,22.7,15.1,1.9,22,14.4,92.6,96.7,7.4,3.3,100,15.5,15,14.7,2,5.4,25.5,22.7,15.1,1.9,22,14.4,92.6,96.7,7.4,3.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,39,36,24,10,26,70,49,69,33,48,61,260,222,294,39,36,24,10,26,70,49,69,33,48,61,260,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,26.8,31.2,42.2,12.1,21.1,17.9,31.2,20.3,26.8,31.2,42.2,12.1,21.1,17.9,31.2,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"430","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140902",2014-09-02,"023651","NYME","01","023",1010396,159622,152413,146375,19241,54413,257407,235354,150576,22897,219219,144232,935523,975449,74873,34947,1010396,159622,152413,146375,19241,54413,257407,235354,150576,22897,219219,144232,935523,975449,74873,34947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26910,7350,5000,1424,-286,862,6992,11845,1966,3799,2922,2299,24692,24606,2217,2303,100,15.8,15.1,14.5,1.9,5.4,25.5,23.3,14.9,2.3,21.7,14.3,92.6,96.5,7.4,3.5,100,15.8,15.1,14.5,1.9,5.4,25.5,23.3,14.9,2.3,21.7,14.3,92.6,96.5,7.4,3.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,40,34,21,11,24,65,59,68,39,42,58,255,220,293,40,34,21,11,24,65,59,68,39,42,58,255,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,25.9,31.5,41.1,11.9,20.8,18.1,30.9,19.8,25.9,31.5,41.1,11.9,20.8,18.1,30.9,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"431","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140909",2014-09-09,"023651","NYME","01","023",1026372,149182,143592,158710,19700,54207,255835,236835,169196,19170,228698,143267,949567,995495,76805,30877,1026372,149182,143592,158710,19700,54207,255835,236835,169196,19170,228698,143267,949567,995495,76805,30877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15976,-10441,-8821,12335,458,-206,-1573,1481,18620,-3727,9478,-964,14044,20046,1932,-4070,100,14.5,14,15.5,1.9,5.3,24.9,23.1,16.5,1.9,22.3,14,92.5,97,7.5,3,100,14.5,14,15.5,1.9,5.3,24.9,23.1,16.5,1.9,22.3,14,92.5,97,7.5,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,40,33,21,12,25,72,58,75,32,47,62,266,224,297,40,33,21,12,25,72,58,75,32,47,62,266,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,25.7,30.3,41.3,11.8,20.5,18.1,30.8,19.6,25.7,30.3,41.3,11.8,20.5,18.1,30.8,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
"432","NATURAL GAS - NEW YORK MERCANTILE EXCHANGE","140916",2014-09-16,"023651","NYME","01","023",1037418,161601,156517,160864,18668,56753,248329,235210,165460,22489,225755,145392,960888,1003755,76530,33663,1037418,161601,156517,160864,18668,56753,248329,235210,165460,22489,225755,145392,960888,1003755,76530,33663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11046,12419,12925,2154,-1031,2546,-7505,-1625,-3737,3319,-2943,2124,11321,8259,-275,2786,100,15.6,15.1,15.5,1.8,5.5,23.9,22.7,15.9,2.2,21.8,14,92.6,96.8,7.4,3.2,100,15.6,15.1,15.5,1.8,5.5,23.9,22.7,15.9,2.2,21.8,14,92.6,96.8,7.4,3.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,40,34,22,11,27,65,56,73,31,48,57,251,225,286,40,34,22,11,27,65,56,73,31,48,57,251,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,24.9,32.3,40.6,11.7,20.2,18,30.4,19.2,24.9,32.3,40.6,11.7,20.2,18,30.4,0,0,0,0,0,0,0,0,"(Contracts of 10,000 MMBTU'S)","N13","Combined"
