"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"324","SUGAR NO. 11 - ICE FUTURES U.S.","131112",2013-11-12,"080732","ICUS","01","080",991183,191762,599862,231515,48601,47114,213595,46946,103069,47233,15844,70112,904400,931548,86784,59635,991183,191762,599862,231515,48601,47114,213595,46946,103069,47233,15844,70112,904400,931548,86784,59635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9825,7970,-16663,704,-7006,1589,-27135,796,6236,2150,-159,1904,-6582,-13303,-3242,3479,100,19.3,60.5,23.4,4.9,4.8,21.5,4.7,10.4,4.8,1.6,7.1,91.2,94,8.8,6,100,19.3,60.5,23.4,4.9,4.8,21.5,4.7,10.4,4.8,1.6,7.1,91.2,94,8.8,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,56,62,17,10,22,43,22,31,35,23,32,194,162,220,56,62,17,10,22,43,22,31,35,23,32,194,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25.4,24.2,38.2,12.4,21,21,31.4,14,25.4,24.2,38.2,12.4,21,21,31.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"325","SUGAR NO. 11 - ICE FUTURES U.S.","131119",2013-11-19,"080732","ICUS","01","080",968907,201634,577491,232314,46540,45507,190686,54141,101282,51171,16448,64474,887068,905882,81839,63025,968907,201634,577491,232314,46540,45507,190686,54141,101282,51171,16448,64474,887068,905882,81839,63025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22276,9872,-22371,798,-2061,-1607,-22909,7194,-1786,3938,604,-5638,-17331,-25666,-4945,3390,100,20.8,59.6,24,4.8,4.7,19.7,5.6,10.5,5.3,1.7,6.7,91.6,93.5,8.4,6.5,100,20.8,59.6,24,4.8,4.7,19.7,5.6,10.5,5.3,1.7,6.7,91.6,93.5,8.4,6.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,58,62,17,10,22,44,24,32,36,23,32,198,166,228,58,62,17,10,22,44,24,32,36,23,32,198,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25.1,24.1,37.5,12.7,20.5,21.5,30.8,14,25.1,24.1,37.5,12.7,20.5,21.5,30.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"326","SUGAR NO. 11 - ICE FUTURES U.S.","131126",2013-11-26,"080732","ICUS","01","080",952250,205066,542336,228388,44068,49519,176872,64245,94553,53812,17860,68996,877206,881578,75044,70672,952250,205066,542336,228388,44068,49519,176872,64245,94553,53812,17860,68996,877206,881578,75044,70672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16657,3431,-35154,-3925,-2472,4012,-13814,10105,-6729,2641,1413,4522,-9862,-24304,-6795,7647,100,21.5,57,24,4.6,5.2,18.6,6.7,9.9,5.7,1.9,7.2,92.1,92.6,7.9,7.4,100,21.5,57,24,4.6,5.2,18.6,6.7,9.9,5.7,1.9,7.2,92.1,92.6,7.9,7.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,59,62,17,10,22,42,29,32,37,22,32,198,171,233,59,62,17,10,22,42,29,32,37,22,32,198,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,24.2,24.9,35.6,12.8,19.4,21.3,28.8,14.7,24.2,24.9,35.6,12.8,19.4,21.3,28.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"327","SUGAR NO. 11 - ICE FUTURES U.S.","131203",2013-12-03,"080732","ICUS","01","080",950132,210967,503751,224623,38709,55231,156450,82961,100775,53600,19906,67904,869551,869238,80581,80894,950132,210967,503751,224623,38709,55231,156450,82961,100775,53600,19906,67904,869551,869238,80581,80894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2118,5902,-38586,-3765,-5359,5713,-20422,18716,6221,-212,2046,-1092,-7655,-12340,5537,10222,100,22.2,53,23.6,4.1,5.8,16.5,8.7,10.6,5.6,2.1,7.1,91.5,91.5,8.5,8.5,100,22.2,53,23.6,4.1,5.8,16.5,8.7,10.6,5.6,2.1,7.1,91.5,91.5,8.5,8.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,55,60,17,10,22,34,34,32,36,23,29,181,176,226,55,60,17,10,22,34,34,32,36,23,29,181,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,21.9,24.3,33,12.8,17.7,21.1,26.3,14.1,21.9,24.3,33,12.8,17.7,21.1,26.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"328","SUGAR NO. 11 - ICE FUTURES U.S.","131210",2013-12-10,"080732","ICUS","01","080",1005419,238092,485975,226523,36076,57913,158070,132953,108484,56585,19995,77604,923271,918998,82148,86421,1005419,238092,485975,226523,36076,57913,158070,132953,108484,56585,19995,77604,923271,918998,82148,86421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55287,27125,-17776,1900,-2634,2681,1620,49991,7709,2986,88,9700,53721,49760,1567,5528,100,23.7,48.3,22.5,3.6,5.8,15.7,13.2,10.8,5.6,2,7.7,91.8,91.4,8.2,8.6,100,23.7,48.3,22.5,3.6,5.8,15.7,13.2,10.8,5.6,2,7.7,91.8,91.4,8.2,8.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,57,59,18,10,21,35,42,32,40,20,31,188,182,240,57,59,18,10,21,35,42,32,40,20,31,188,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,20.3,23.6,31.2,12.1,15.8,19.8,23.2,13.6,20.3,23.6,31.2,12.1,15.8,19.8,23.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"329","SUGAR NO. 11 - ICE FUTURES U.S.","131217",2013-12-17,"080732","ICUS","01","080",1011090,248415,459328,218517,32003,57510,158076,167147,104473,61799,21869,77635,926425,919965,84666,91126,1011090,248415,459328,218517,32003,57510,158076,167147,104473,61799,21869,77635,926425,919965,84666,91126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5671,10323,-26646,-8006,-4072,-403,6,34194,-4012,5214,1875,31,3153,967,2518,4704,100,24.6,45.4,21.6,3.2,5.7,15.6,16.5,10.3,6.1,2.2,7.7,91.6,91,8.4,9,100,24.6,45.4,21.6,3.2,5.7,15.6,16.5,10.3,6.1,2.2,7.7,91.6,91,8.4,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,57,60,18,10,22,34,46,33,40,26,32,191,191,246,57,60,18,10,22,34,46,33,40,26,32,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,19.2,24.1,29.7,11.8,14.4,19.3,22,14.6,19.2,24.1,29.7,11.8,14.4,19.3,22,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"330","SUGAR NO. 11 - ICE FUTURES U.S.","131224",2013-12-24,"080732","ICUS","01","080",1023021,254594,456146,213563,32789,56148,159215,182768,109850,68916,20528,72420,934705,930649,88316,92372,1023021,254594,456146,213563,32789,56148,159215,182768,109850,68916,20528,72420,934705,930649,88316,92372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11930,6178,-3182,-4954,786,-1362,1139,15621,5377,7117,-1341,-5215,8280,10684,3650,1246,100,24.9,44.6,20.9,3.2,5.5,15.6,17.9,10.7,6.7,2,7.1,91.4,91,8.6,9,100,24.9,44.6,20.9,3.2,5.5,15.6,17.9,10.7,6.7,2,7.1,91.4,91,8.6,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,57,61,17,9,21,34,41,34,42,21,28,189,179,236,57,61,17,9,21,34,41,34,42,21,28,189,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,19.6,24.2,30.8,11.5,13.9,18.8,22.4,14.8,19.6,24.2,30.8,11.5,13.9,18.8,22.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"331","SUGAR NO. 11 - ICE FUTURES U.S.","131231",2013-12-31,"080732","ICUS","01","080",1016071,251162,448159,209543,34289,54902,157773,183399,111781,70236,19987,72316,927713,924833,88358,91238,1016071,251162,448159,209543,34289,54902,157773,183399,111781,70236,19987,72316,927713,924833,88358,91238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6949,-3432,-7987,-4020,1500,-1246,-1441,632,1931,1319,-541,-104,-6992,-5815,42,-1134,100,24.7,44.1,20.6,3.4,5.4,15.5,18,11,6.9,2,7.1,91.3,91,8.7,9,100,24.7,44.1,20.6,3.4,5.4,15.5,18,11,6.9,2,7.1,91.3,91,8.7,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,58,59,17,9,21,33,44,35,41,23,28,192,179,238,58,59,17,9,21,33,44,35,41,23,28,192,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,20.3,23.8,31.4,11.4,14,18.6,22.4,14.6,20.3,23.8,31.4,11.4,14,18.6,22.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"332","SUGAR NO. 11 - ICE FUTURES U.S.","140107",2014-01-07,"080732","ICUS","01","080",1031751,251058,441135,209317,31266,58084,156786,194544,117119,74845,20483,75394,942603,938025,89149,93726,1031751,251058,441135,209317,31266,58084,156786,194544,117119,74845,20483,75394,942603,938025,89149,93726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15680,-104,-7024,-226,-3023,3182,-988,11145,5338,4609,496,3078,14889,13192,791,2488,100,24.3,42.8,20.3,3,5.6,15.2,18.9,11.4,7.3,2,7.3,91.4,90.9,8.6,9.1,100,24.3,42.8,20.3,3,5.6,15.2,18.9,11.4,7.3,2,7.3,91.4,90.9,8.6,9.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,55,58,17,9,21,29,53,37,48,21,31,194,190,247,55,58,17,9,21,29,53,37,48,21,31,194,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,19.9,23.5,31.1,11.2,14.1,18.2,22.2,14.2,19.9,23.5,31.1,11.2,14.1,18.2,22.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"333","SUGAR NO. 11 - ICE FUTURES U.S.","140114",2014-01-14,"080732","ICUS","01","080",1039195,248736,413796,215261,28097,67343,158393,210699,112442,68888,26362,82232,953296,940971,85899,98224,1039195,248736,413796,215261,28097,67343,158393,210699,112442,68888,26362,82232,953296,940971,85899,98224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7444,-2322,-27339,5945,-3170,9259,1607,16155,-4676,-5957,5879,6838,10693,2946,-3250,4498,100,23.9,39.8,20.7,2.7,6.5,15.2,20.3,10.8,6.6,2.5,7.9,91.7,90.5,8.3,9.5,100,23.9,39.8,20.7,2.7,6.5,15.2,20.3,10.8,6.6,2.5,7.9,91.7,90.5,8.3,9.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,55,59,19,9,22,28,53,38,43,26,33,191,198,248,55,59,19,9,22,28,53,38,43,26,33,191,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,17.4,21.9,28.3,11.3,13.7,18.5,22,12.6,17.4,21.9,28.3,11.3,13.7,18.5,22,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"334","SUGAR NO. 11 - ICE FUTURES U.S.","140121",2014-01-21,"080732","ICUS","01","080",1046220,248434,414605,216145,22564,65406,159717,216097,114917,69496,25262,86577,960692,945429,85528,100791,1046220,248434,414605,216145,22564,65406,159717,216097,114917,69496,25262,86577,960692,945429,85528,100791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7025,-302,809,884,-5533,-1937,1324,5398,2475,608,-1100,4345,7396,4458,-371,2567,100,23.7,39.6,20.7,2.2,6.3,15.3,20.7,11,6.6,2.4,8.3,91.8,90.4,8.2,9.6,100,23.7,39.6,20.7,2.2,6.3,15.3,20.7,11,6.6,2.4,8.3,91.8,90.4,8.2,9.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57,61,19,8,23,29,54,37,45,25,38,198,201,250,57,61,19,8,23,29,54,37,45,25,38,198,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,17.4,21.7,27.7,11.2,14,18.3,21.8,12.8,17.4,21.7,27.7,11.2,14,18.3,21.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"335","SUGAR NO. 11 - ICE FUTURES U.S.","140128",2014-01-28,"080732","ICUS","01","080",1083840,261720,416007,210872,24703,70015,165438,224095,126566,67313,29226,88392,990315,979004,93525,104836,1083840,261720,416007,210872,24703,70015,165438,224095,126566,67313,29226,88392,990315,979004,93525,104836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37620,13286,1402,-5273,2139,4609,5721,7998,11649,-2183,3964,1815,29623,33575,7997,4045,100,24.1,38.4,19.5,2.3,6.5,15.3,20.7,11.7,6.2,2.7,8.2,91.4,90.3,8.6,9.7,100,24.1,38.4,19.5,2.3,6.5,15.3,20.7,11.7,6.2,2.7,8.2,91.4,90.3,8.6,9.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,53,57,19,8,23,31,52,38,40,25,35,190,194,242,53,57,19,8,23,31,52,38,40,25,35,190,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,16.2,21.3,26.7,10.8,13.3,17.6,20.1,12.9,16.2,21.3,26.7,10.8,13.3,17.6,20.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"336","SUGAR NO. 11 - ICE FUTURES U.S.","140204",2014-02-04,"080732","ICUS","01","080",1101581,273763,438916,206497,34710,68100,166051,204278,145685,58360,22868,97910,1016367,1012468,85214,89114,1101581,273763,438916,206497,34710,68100,166051,204278,145685,58360,22868,97910,1016367,1012468,85214,89114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17741,12044,22909,-4375,10007,-1914,613,-19818,19119,-8953,-6358,9519,26052,33464,-8311,-15723,100,24.9,39.8,18.7,3.2,6.2,15.1,18.5,13.2,5.3,2.1,8.9,92.3,91.9,7.7,8.1,100,24.9,39.8,18.7,3.2,6.2,15.1,18.5,13.2,5.3,2.1,8.9,92.3,91.9,7.7,8.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,53,59,18,9,24,34,48,40,38,27,37,192,198,242,53,59,18,9,24,34,48,40,38,27,37,192,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,17.9,21.8,28.3,10.6,14,17.2,20.3,13.6,17.9,21.8,28.3,10.6,14,17.2,20.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"337","SUGAR NO. 11 - ICE FUTURES U.S.","140211",2014-02-11,"080732","ICUS","01","080",1105000,276151,453319,208224,35366,74451,160813,199389,137289,56197,17648,100261,1013386,1017723,91614,87277,1105000,276151,453319,208224,35366,74451,160813,199389,137289,56197,17648,100261,1013386,1017723,91614,87277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418,2388,14403,1727,656,6350,-5238,-4889,-8397,-2163,-5219,2351,-2981,5255,6400,-1837,100,25,41,18.8,3.2,6.7,14.6,18,12.4,5.1,1.6,9.1,91.7,92.1,8.3,7.9,100,25,41,18.8,3.2,6.7,14.6,18,12.4,5.1,1.6,9.1,91.7,92.1,8.3,7.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,54,57,17,11,23,33,50,43,35,22,37,190,195,235,54,57,17,11,23,33,50,43,35,22,37,190,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,17.9,21.1,27.7,10.6,14,17.2,20.8,12.8,17.9,21.1,27.7,10.6,14,17.2,20.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"338","SUGAR NO. 11 - ICE FUTURES U.S.","140218",2014-02-18,"080732","ICUS","01","080",990817,247701,447274,204428,36764,46689,167534,194023,105490,59751,17382,63015,894607,910638,96210,80179,990817,247701,447274,204428,36764,46689,167534,194023,105490,59751,17382,63015,894607,910638,96210,80179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-114182,-28450,-6045,-3797,1399,-27761,6721,-5365,-31799,3554,-266,-37246,-118779,-107084,4596,-7098,100,25,45.1,20.6,3.7,4.7,16.9,19.6,10.6,6,1.8,6.4,90.3,91.9,9.7,8.1,100,25,45.1,20.6,3.7,4.7,16.9,19.6,10.6,6,1.8,6.4,90.3,91.9,9.7,8.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,56,57,18,9,24,34,42,39,35,23,34,188,188,231,56,57,18,9,24,34,42,39,35,23,34,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,19.5,22,29.1,11.6,15.5,18.9,22.7,13.3,19.5,22,29.1,11.6,15.5,18.9,22.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"339","SUGAR NO. 11 - ICE FUTURES U.S.","140225",2014-02-25,"080732","ICUS","01","080",995359,249341,493975,197084,39703,50318,172209,150391,103710,60237,10896,72455,905353,921446,90007,73914,995359,249341,493975,197084,39703,50318,172209,150391,103710,60237,10896,72455,905353,921446,90007,73914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542,1639,46700,-7343,2938,3628,4675,-43633,-1780,486,-6486,9440,10745,10807,-6203,-6265,100,25.1,49.6,19.8,4,5.1,17.3,15.1,10.4,6.1,1.1,7.3,91,92.6,9,7.4,100,25.1,49.6,19.8,4,5.1,17.3,15.1,10.4,6.1,1.1,7.3,91,92.6,9,7.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,54,58,17,8,20,37,38,35,37,17,32,184,173,223,54,58,17,8,20,37,38,35,37,17,32,184,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,18.4,21.6,29.3,11.6,14.8,18.7,21.5,12.7,18.4,21.6,29.3,11.6,14.8,18.7,21.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"340","SUGAR NO. 11 - ICE FUTURES U.S.","140304",2014-03-04,"080732","ICUS","01","080",981698,226092,512560,197925,40370,51916,169788,105048,112500,55552,8935,79440,893212,910769,88486,70930,981698,226092,512560,197925,40370,51916,169788,105048,112500,55552,8935,79440,893212,910769,88486,70930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13661,-23249,18585,841,667,1598,-2421,-45343,8790,-4685,-1961,6985,-12140,-10677,-1521,-2984,100,23,52.2,20.2,4.1,5.3,17.3,10.7,11.5,5.7,0.9,8.1,91,92.8,9,7.2,100,23,52.2,20.2,4.1,5.3,17.3,10.7,11.5,5.7,0.9,8.1,91,92.8,9,7.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,52,58,18,8,20,36,31,33,30,23,28,176,164,214,52,58,18,8,20,36,31,33,30,23,28,176,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,20.8,22.7,31.8,11.8,16.3,19,23.4,13.3,20.8,22.7,31.8,11.8,16.3,19,23.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
"341","SUGAR NO. 11 - ICE FUTURES U.S.","140311",2014-03-11,"080732","ICUS","01","080",999342,229249,534807,198034,49803,48029,177401,77456,116484,51026,8162,89171,909394,923912,89948,75430,999342,229249,534807,198034,49803,48029,177401,77456,116484,51026,8162,89171,909394,923912,89948,75430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17644,3157,22247,109,9432,-3886,7613,-27592,3984,-4526,-773,9732,16182,13143,1462,4501,100,22.9,53.5,19.8,5,4.8,17.8,7.8,11.7,5.1,0.8,8.9,91,92.5,9,7.5,100,22.9,53.5,19.8,5,4.8,17.8,7.8,11.7,5.1,0.8,8.9,91,92.5,9,7.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,50,61,18,8,20,39,24,34,32,23,31,179,165,214,50,61,18,8,20,39,24,34,32,23,31,179,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,21.3,23.5,33.2,11.8,16.4,18.7,24.2,14.1,21.3,23.5,33.2,11.8,16.4,18.7,24.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 112,000 POUNDS)","A50","Combined"
