"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"381","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","130924",2013-09-24,"057642","CME","00","057",374553,54912,170265,80517,2665,3182,85478,46323,26579,19162,11386,65920,335749,326320,38804,48233,374553,54912,170265,80517,2665,3182,85478,46323,26579,19162,11386,65920,335749,326320,38804,48233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22797,2665,12170,787,961,-313,7071,-3695,661,-2639,-1000,11543,19775,20327,3022,2469,100,14.7,45.5,21.5,0.7,0.8,22.8,12.4,7.1,5.1,3,17.6,89.6,87.1,10.4,12.9,100,14.7,45.5,21.5,0.7,0.8,22.8,12.4,7.1,5.1,3,17.6,89.6,87.1,10.4,12.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,130,154,18,4,10,69,57,59,53,43,68,338,340,426,130,154,18,4,10,69,57,59,53,43,68,338,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,16.7,21.5,23.9,12,13,19.8,18.9,13.1,16.7,21.5,23.9,12,13,19.8,18.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"382","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131001",2013-10-01,"057642","CME","00","057",376694,51513,187480,81614,2828,2982,93070,32086,20321,17542,8869,72985,340027,327549,36668,49145,376694,51513,187480,81614,2828,2982,93070,32086,20321,17542,8869,72985,340027,327549,36668,49145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,-3399,17215,1097,163,-200,7592,-14237,-6257,-1620,-2518,7065,4278,1229,-2136,912,100,13.7,49.8,21.7,0.8,0.8,24.7,8.5,5.4,4.7,2.4,19.4,90.3,87,9.7,13,100,13.7,49.8,21.7,0.8,0.8,24.7,8.5,5.4,4.7,2.4,19.4,90.3,87,9.7,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,129,158,18,4,10,78,44,51,49,41,71,341,323,418,129,158,18,4,10,78,44,51,49,41,71,341,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,19.4,21.1,26.9,12,14.4,19.8,20.7,12.6,19.4,21.1,26.9,12,14.4,19.8,20.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"383","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131008",2013-10-08,"057642","CME","00","057",358785,42279,189370,83979,2039,2283,97240,28821,18504,20685,7026,57249,322220,305292,36564,53493,358785,42279,189370,83979,2039,2283,97240,28821,18504,20685,7026,57249,322220,305292,36564,53493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17910,-9234,1890,2365,-789,-699,4170,-3265,-1817,3143,-1843,-15735,-17807,-22257,-103,4348,100,11.8,52.8,23.4,0.6,0.6,27.1,8,5.2,5.8,2,16,89.8,85.1,10.2,14.9,100,11.8,52.8,23.4,0.6,0.6,27.1,8,5.2,5.8,2,16,89.8,85.1,10.2,14.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,119,155,18,4,9,84,39,52,49,35,68,335,313,413,119,155,18,4,9,84,39,52,49,35,68,335,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,19.6,22.1,27,12.9,15.6,21.1,22.1,13.2,19.6,22.1,27,12.9,15.6,21.1,22.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"384","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131015",2013-10-15,"057642","CME","00","057",374809,40385,197799,84167,2208,2383,105436,26401,20834,21227,7610,62883,337314,320118,37495,54691,374809,40385,197799,84167,2208,2383,105436,26401,20834,21227,7610,62883,337314,320118,37495,54691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16024,-1894,8430,188,169,100,8195,-2420,2330,542,584,5634,15094,14826,930,1198,100,10.8,52.8,22.5,0.6,0.6,28.1,7,5.6,5.7,2,16.8,90,85.4,10,14.6,100,10.8,52.8,22.5,0.6,0.6,28.1,7,5.6,5.7,2,16.8,90,85.4,10,14.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,121,162,18,4,9,95,37,52,54,30,66,349,313,428,121,162,18,4,9,95,37,52,54,30,66,349,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,19.5,20.4,26.9,12.4,16.6,20.1,22.9,12.5,19.5,20.4,26.9,12.4,16.6,20.1,22.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"385","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131022",2013-10-22,"057642","CME","00","057",389500,38926,200728,84845,2461,2880,109890,24742,26537,19713,10587,67317,350108,335253,39392,54247,389500,38926,200728,84845,2461,2880,109890,24742,26537,19713,10587,67317,350108,335253,39392,54247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14691,-1460,2929,678,253,497,4455,-1659,5703,-1514,2976,4435,12794,15135,1897,-444,100,10,51.5,21.8,0.6,0.7,28.2,6.4,6.8,5.1,2.7,17.3,89.9,86.1,10.1,13.9,100,10,51.5,21.8,0.6,0.7,28.2,6.4,6.8,5.1,2.7,17.3,89.9,86.1,10.1,13.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,125,163,18,4,10,99,32,56,49,39,72,359,328,441,125,163,18,4,10,99,32,56,49,39,72,359,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,19.3,19.2,26.5,11.6,17.5,19.1,23.5,11.7,19.3,19.2,26.5,11.6,17.5,19.1,23.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"386","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131029",2013-10-29,"057642","CME","00","057",402213,41705,211261,85289,2748,3403,115194,21890,24853,18641,8534,75369,364454,348058,37759,54155,402213,41705,211261,85289,2748,3403,115194,21890,24853,18641,8534,75369,364454,348058,37759,54155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12713,2779,10533,444,286,523,5303,-2852,-1684,-1072,-2053,8052,14345,12805,-1633,-92,100,10.4,52.5,21.2,0.7,0.8,28.6,5.4,6.2,4.6,2.1,18.7,90.6,86.5,9.4,13.5,100,10.4,52.5,21.2,0.7,0.8,28.6,5.4,6.2,4.6,2.1,18.7,90.6,86.5,9.4,13.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,123,166,18,4,10,98,27,55,53,39,67,355,319,433,123,166,18,4,10,98,27,55,53,39,67,355,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,20.2,19.3,27.7,11.6,18,18.9,23.9,11.7,20.2,19.3,27.7,11.6,18,18.9,23.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"387","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131105",2013-11-05,"057642","CME","00","057",403142,42468,216298,85233,2190,4412,113898,17713,28112,18707,8451,73215,366047,350392,37096,52751,403142,42468,216298,85233,2190,4412,113898,17713,28112,18707,8451,73215,366047,350392,37096,52751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,764,5037,-56,-557,1009,-1295,-4178,3259,66,-83,-2154,1593,2334,-663,-1404,100,10.5,53.7,21.1,0.5,1.1,28.3,4.4,7,4.6,2.1,18.2,90.8,86.9,9.2,13.1,100,10.5,53.7,21.1,0.5,1.1,28.3,4.4,7,4.6,2.1,18.2,90.8,86.9,9.2,13.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,126,168,18,NA,9,96,28,57,62,38,74,363,328,440,126,168,18,NA,9,96,28,57,62,38,74,363,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21.2,19.6,28.5,11.8,19.2,19,24.8,12,21.2,19.6,28.5,11.8,19.2,19,24.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"388","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131112",2013-11-12,"057642","CME","00","057",409713,44940,221148,86515,2438,3593,113334,18304,30848,20579,8130,72596,372405,357055,37309,52658,409713,44940,221148,86515,2438,3593,113334,18304,30848,20579,8130,72596,372405,357055,37309,52658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6571,2472,4850,1283,247,-819,-565,591,2736,1871,-321,-620,6358,6664,213,-93,100,11,54,21.1,0.6,0.9,27.7,4.5,7.5,5,2,17.7,90.9,87.1,9.1,12.9,100,11,54,21.1,0.6,0.9,27.7,4.5,7.5,5,2,17.7,90.9,87.1,9.1,12.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,131,174,18,NA,8,95,31,56,59,46,79,372,343,453,131,174,18,NA,8,95,31,56,59,46,79,372,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,21.6,19.7,28.7,11.7,19.5,19,25,11.8,21.6,19.7,28.7,11.7,19.5,19,25,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"389","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131119",2013-11-19,"057642","CME","00","057",408726,50756,218090,87743,1931,2356,104909,20823,34405,25027,9831,66135,371332,353573,37394,55153,408726,50756,218090,87743,1931,2356,104909,20823,34405,25027,9831,66135,371332,353573,37394,55153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-987,5816,-3058,1228,-507,-1236,-8425,2520,3557,4448,1702,-6460,-1073,-3483,85,2496,100,12.4,53.4,21.5,0.5,0.6,25.7,5.1,8.4,6.1,2.4,16.2,90.9,86.5,9.1,13.5,100,12.4,53.4,21.5,0.5,0.6,25.7,5.1,8.4,6.1,2.4,16.2,90.9,86.5,9.1,13.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,128,168,18,NA,9,87,36,60,64,44,79,368,345,448,128,168,18,NA,9,87,36,60,64,44,79,368,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,20.7,20,27.7,11.6,18.1,18.9,23.4,11.8,20.7,20,27.7,11.6,18.1,18.9,23.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"390","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131126",2013-11-26,"057642","CME","00","057",405481,52264,213389,87437,2245,1780,101973,22267,31725,22318,8954,69290,366788,349651,38693,55830,405481,52264,213389,87437,2245,1780,101973,22267,31725,22318,8954,69290,366788,349651,38693,55830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3245,1508,-4701,-306,315,-576,-2936,1444,-2681,-2709,-877,3155,-4544,-3922,1299,676,100,12.9,52.6,21.6,0.6,0.4,25.1,5.5,7.8,5.5,2.2,17.1,90.5,86.2,9.5,13.8,100,12.9,52.6,21.6,0.6,0.4,25.1,5.5,7.8,5.5,2.2,17.1,90.5,86.2,9.5,13.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,129,165,18,NA,6,83,39,63,64,47,81,364,347,445,129,165,18,NA,6,83,39,63,64,47,81,364,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,20.6,20,27.5,11.6,17.5,19.1,22.7,11.8,20.6,20,27.5,11.6,17.5,19.1,22.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"391","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131203",2013-12-03,"057642","CME","00","057",415885,53007,221387,85729,2598,1691,110525,19383,29996,23445,10073,72365,376758,357494,39127,58392,415885,53007,221387,85729,2598,1691,110525,19383,29996,23445,10073,72365,376758,357494,39127,58392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10404,743,7998,-1708,353,-90,8552,-2884,-1729,1126,1119,3075,9971,7843,434,2562,100,12.7,53.2,20.6,0.6,0.4,26.6,4.7,7.2,5.6,2.4,17.4,90.6,86,9.4,14,100,12.7,53.2,20.6,0.6,0.4,26.6,4.7,7.2,5.6,2.4,17.4,90.6,86,9.4,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,124,169,18,4,7,83,33,62,64,54,83,366,347,445,124,169,18,4,7,83,33,62,64,54,83,366,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,21,19.7,28,11.1,17.7,18.6,23,11.4,21,19.7,28,11.1,17.7,18.6,23,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"392","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131210",2013-12-10,"057642","CME","00","057",369146,37390,202479,84346,1814,1479,108759,18551,29649,22736,10027,46830,331189,310829,37957,58318,369146,37390,202479,84346,1814,1479,108759,18551,29649,22736,10027,46830,331189,310829,37957,58318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46739,-15617,-18908,-1383,-784,-212,-1766,-832,-347,-708,-46,-25535,-45569,-46665,-1170,-74,100,10.1,54.9,22.8,0.5,0.4,29.5,5,8,6.2,2.7,12.7,89.7,84.2,10.3,15.8,100,10.1,54.9,22.8,0.5,0.4,29.5,5,8,6.2,2.7,12.7,89.7,84.2,10.3,15.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,123,167,18,4,8,78,33,58,55,40,70,342,331,422,123,167,18,4,8,78,33,58,55,40,70,342,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,21.5,21.2,28.1,12.6,20.3,20.9,26.2,12.7,21.5,21.2,28.1,12.6,20.3,20.9,26.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"393","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131217",2013-12-17,"057642","CME","00","057",369028,34087,200128,83479,1412,2831,109091,19820,28894,22300,8729,50885,331569,312700,37460,56328,369028,34087,200128,83479,1412,2831,109091,19820,28894,22300,8729,50885,331569,312700,37460,56328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118,-3303,-2351,-866,-401,1353,332,1269,-755,-436,-1298,4055,379,1872,-497,-1990,100,9.2,54.2,22.6,0.4,0.8,29.6,5.4,7.8,6,2.4,13.8,89.8,84.7,10.2,15.3,100,9.2,54.2,22.6,0.4,0.8,29.6,5.4,7.8,6,2.4,13.8,89.8,84.7,10.2,15.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,118,167,18,4,9,78,32,57,64,34,75,344,329,421,118,167,18,4,9,78,32,57,64,34,75,344,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,19.9,21,26.5,12.5,19.1,20.8,24.8,12.6,19.9,21,26.5,12.5,19.1,20.8,24.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"394","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131224",2013-12-24,"057642","CME","00","057",373082,35752,200495,82391,1527,2914,112417,21268,28773,20611,8764,54950,337808,318690,35275,54392,373082,35752,200495,82391,1527,2914,112417,21268,28773,20611,8764,54950,337808,318690,35275,54392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4054,1664,367,-1089,115,83,3327,1448,-122,-1689,34,4065,6239,5990,-2185,-1936,100,9.6,53.7,22.1,0.4,0.8,30.1,5.7,7.7,5.5,2.3,14.7,90.5,85.4,9.5,14.6,100,9.6,53.7,22.1,0.4,0.8,30.1,5.7,7.7,5.5,2.3,14.7,90.5,85.4,9.5,14.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,122,168,17,NA,9,86,30,57,59,41,85,359,341,434,122,168,17,NA,9,86,30,57,59,41,85,359,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,19.9,20.7,26.9,12.2,19.1,20.4,25,12.3,19.9,20.7,26.9,12.2,19.1,20.4,25,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"395","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","131231",2013-12-31,"057642","CME","00","057",385202,35201,204551,80127,2002,5364,117731,20960,29504,22267,9266,59314,349508,330960,35695,54242,385202,35201,204551,80127,2002,5364,117731,20960,29504,22267,9266,59314,349508,330960,35695,54242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12120,-550,4057,-2264,475,2450,5313,-309,731,1656,502,4364,11700,12270,420,-150,100,9.1,53.1,20.8,0.5,1.4,30.6,5.4,7.7,5.8,2.4,15.4,90.7,85.9,9.3,14.1,100,9.1,53.1,20.8,0.5,1.4,30.6,5.4,7.7,5.8,2.4,15.4,90.7,85.9,9.3,14.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,119,163,18,NA,9,91,31,57,61,47,86,367,337,444,119,163,18,NA,9,91,31,57,61,47,86,367,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,20.2,27.8,11.7,20.4,19.5,25.9,12,21,20.2,27.8,11.7,20.4,19.5,25.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"396","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","140107",2014-01-07,"057642","CME","00","057",404811,34831,213778,80434,2098,3864,122223,17199,31804,25930,9008,67831,366918,345582,37893,59229,404811,34831,213778,80434,2098,3864,122223,17199,31804,25930,9008,67831,366918,345582,37893,59229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19608,-371,9227,307,96,-1500,4492,-3761,2301,3663,-258,8517,17410,14621,2198,4987,100,8.6,52.8,19.9,0.5,1,30.2,4.2,7.9,6.4,2.2,16.8,90.6,85.4,9.4,14.6,100,8.6,52.8,19.9,0.5,1,30.2,4.2,7.9,6.4,2.2,16.8,90.6,85.4,9.4,14.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,118,165,18,NA,8,96,30,58,60,46,86,369,338,445,118,165,18,NA,8,96,30,58,60,46,86,369,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,21.5,19.1,27.9,11.2,20.7,18.8,26.2,11.4,21.5,19.1,27.9,11.2,20.7,18.8,26.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"397","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","140114",2014-01-14,"057642","CME","00","057",423471,37427,221098,77603,2610,6533,130912,12056,27601,27554,11833,77916,385545,359645,37927,63826,423471,37427,221098,77603,2610,6533,130912,12056,27601,27554,11833,77916,385545,359645,37927,63826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18661,2596,7320,-2831,512,2669,8689,-5143,-4204,1623,2825,10084,18627,14064,34,4597,100,8.8,52.2,18.3,0.6,1.5,30.9,2.8,6.5,6.5,2.8,18.4,91,84.9,9,15.1,100,8.8,52.2,18.3,0.6,1.5,30.9,2.8,6.5,6.5,2.8,18.4,91,84.9,9,15.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,119,165,18,NA,10,102,29,59,57,56,94,380,353,458,119,165,18,NA,10,102,29,59,57,56,94,380,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21.4,18.6,27.8,10.5,20.4,17.8,25.4,11,21.4,18.6,27.8,10.5,20.4,17.8,25.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
"398","LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE","140121",2014-01-21,"057642","CME","00","057",451250,41082,230493,78098,2900,5730,136323,12668,28507,30125,10935,93379,413244,384612,38007,66638,451250,41082,230493,78098,2900,5730,136323,12668,28507,30125,10935,93379,413244,384612,38007,66638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27779,3655,9395,494,291,-803,5411,612,907,2572,-898,15464,27699,24967,80,2812,100,9.1,51.1,17.3,0.6,1.3,30.2,2.8,6.3,6.7,2.4,20.7,91.6,85.2,8.4,14.8,100,9.1,51.1,17.3,0.6,1.3,30.2,2.8,6.3,6.7,2.4,20.7,91.6,85.2,8.4,14.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,117,168,17,NA,9,101,33,51,63,57,103,392,357,475,117,168,17,NA,9,101,33,51,63,57,103,392,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,21.6,18,28.9,9.7,20.4,16.5,25.7,10.4,21.6,18,28.9,9.7,20.4,16.5,25.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 40,000 POUNDS)","A20","Combined"
