"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"338","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","121127",2012-11-27,"085692","CMX","01","085",145471,8798,54535,59398,6581,5270,29202,30755,3613,8924,10350,16326,131530,127430,13940,18041,145471,8798,54535,59398,6581,5270,29202,30755,3613,8924,10350,16326,131530,127430,13940,18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2536,-3242,-1037,1196,-325,455,-576,-1672,92,-919,-297,1513,-1481,-1271,-1054,-1265,100,6,37.5,40.8,4.5,3.6,20.1,21.1,2.5,6.1,7.1,11.2,90.4,87.6,9.6,12.4,100,6,37.5,40.8,4.5,3.6,20.1,21.1,2.5,6.1,7.1,11.2,90.4,87.6,9.6,12.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,21,32,19,7,16,30,49,20,23,37,27,128,163,211,21,32,19,7,16,30,49,20,23,37,27,128,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,24.6,38.8,35.2,22.1,22.7,35.8,32.2,22.8,24.6,38.8,35.2,22.1,22.7,35.8,32.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"339","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","121204",2012-12-04,"085692","CMX","01","085",144234,5447,58480,60172,9375,5628,33312,19831,4151,10979,15424,11836,131525,124725,12709,19510,144234,5447,58480,60172,9375,5628,33312,19831,4151,10979,15424,11836,131525,124725,12709,19510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1236,-3350,3944,774,2794,358,4110,-10924,538,2055,5074,-4490,-5,-2705,-1231,1469,100,3.8,40.5,41.7,6.5,3.9,23.1,13.7,2.9,7.6,10.7,8.2,91.2,86.5,8.8,13.5,100,3.8,40.5,41.7,6.5,3.9,23.1,13.7,2.9,7.6,10.7,8.2,91.2,86.5,8.8,13.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,20,34,18,7,13,42,35,17,27,55,22,138,158,227,20,34,18,7,13,42,35,17,27,55,22,138,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,26.4,40.2,36.3,22.9,25.6,37,34.7,23.5,26.4,40.2,36.3,22.9,25.6,37,34.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"340","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","121211",2012-12-11,"085692","CMX","01","085",151575,5617,63808,58551,10448,7477,39284,17161,5804,9288,18806,10932,136952,134436,14623,17139,151575,5617,63808,58551,10448,7477,39284,17161,5804,9288,18806,10932,136952,134436,14623,17139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341,169,5329,-1621,1073,1849,5972,-2670,1653,-1690,3382,-904,5427,9711,1913,-2370,100,3.7,42.1,38.6,6.9,4.9,25.9,11.3,3.8,6.1,12.4,7.2,90.4,88.7,9.6,11.3,100,3.7,42.1,38.6,6.9,4.9,25.9,11.3,3.8,6.1,12.4,7.2,90.4,88.7,9.6,11.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,18,35,19,7,14,52,29,20,19,52,21,141,151,220,18,35,19,7,14,52,29,20,19,52,21,141,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,27.8,38.3,38.9,22.1,26.1,34.6,36,22.7,27.8,38.3,38.9,22.1,26.1,34.6,36,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"341","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","121218",2012-12-18,"085692","CMX","01","085",154107,6404,66147,56409,10415,8112,42233,17702,5965,9284,18782,10238,138645,137361,15461,16746,154107,6404,66147,56409,10415,8112,42233,17702,5965,9284,18782,10238,138645,137361,15461,16746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,788,2338,-2142,-33,635,2949,541,161,-4,-24,-693,1693,2925,839,-393,100,4.2,42.9,36.6,6.8,5.3,27.4,11.5,3.9,6,12.2,6.6,90,89.1,10,10.9,100,4.2,42.9,36.6,6.8,5.3,27.4,11.5,3.9,6,12.2,6.6,90,89.1,10,10.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,20,34,19,7,15,52,27,19,20,53,20,143,149,221,20,34,19,7,15,52,27,19,20,53,20,143,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30.1,37.2,41,21.5,27.6,33.1,37.7,22,30.1,37.2,41,21.5,27.6,33.1,37.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"342","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","121224",2012-12-24,"085692","CMX","01","085",148703,7606,62053,55981,10272,7475,35797,20809,6371,9798,17080,10364,133392,134424,15311,14280,148703,7606,62053,55981,10272,7475,35797,20809,6371,9798,17080,10364,133392,134424,15311,14280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5403,1202,-4094,-428,-143,-637,-6436,3107,406,515,-1702,125,-5253,-2937,-150,-2466,100,5.1,41.7,37.6,6.9,5,24.1,14,4.3,6.6,11.5,7,89.7,90.4,10.3,9.6,100,5.1,41.7,37.6,6.9,5,24.1,14,4.3,6.6,11.5,7,89.7,90.4,10.3,9.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,21,31,18,8,13,40,30,19,19,38,21,129,138,197,21,31,18,8,13,40,30,19,19,38,21,129,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,29,38.2,40.1,22.1,26.8,34.1,36.5,22.5,29,38.2,40.1,22.1,26.8,34.1,36.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"343","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","121231",2012-12-31,"085692","CMX","01","085",146756,7722,63997,56427,10294,7014,34694,18770,5586,10777,17385,9850,132070,132895,14686,13861,146756,7722,63997,56427,10294,7014,34694,18770,5586,10777,17385,9850,132070,132895,14686,13861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1947,116,1944,446,22,-461,-1103,-2039,-785,979,305,-514,-1322,-1528,-625,-419,100,5.3,43.6,38.4,7,4.8,23.6,12.8,3.8,7.3,11.8,6.7,90,90.6,10,9.4,100,5.3,43.6,38.4,7,4.8,23.6,12.8,3.8,7.3,11.8,6.7,90,90.6,10,9.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,17,30,19,8,12,41,28,19,22,33,16,127,126,193,17,30,19,8,12,41,28,19,22,33,16,127,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29.7,39,41.5,22.6,28.1,34.9,38.2,23,29.7,39,41.5,22.6,28.1,34.9,38.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"344","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130108",2013-01-08,"085692","CMX","01","085",156476,10719,70888,54863,10636,7562,36715,16550,6200,10299,18088,11353,137711,141277,18764,15199,156476,10719,70888,54863,10636,7562,36715,16550,6200,10299,18088,11353,137711,141277,18764,15199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9720,2997,6891,-1565,342,549,2021,-2220,614,-478,703,1503,5642,8382,4078,1338,100,6.9,45.3,35.1,6.8,4.8,23.5,10.6,4,6.6,11.6,7.3,88,90.3,12,9.7,100,6.9,45.3,35.1,6.8,4.8,23.5,10.6,4,6.6,11.6,7.3,88,90.3,12,9.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,17,32,19,8,13,44,22,19,20,43,19,133,128,196,17,32,19,8,13,44,22,19,20,43,19,133,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,31.8,36.3,43.1,21.4,27.5,32.9,37.6,21.6,31.8,36.3,43.1,21.4,27.5,32.9,37.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"345","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130115",2013-01-15,"085692","CMX","01","085",155931,10890,71127,54746,10732,7701,35789,19621,5435,12283,16528,10973,137818,142117,18114,13814,155931,10890,71127,54746,10732,7701,35789,19621,5435,12283,16528,10973,137818,142117,18114,13814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-545,171,239,-116,96,138,-926,3071,-765,1984,-1560,-380,106,840,-651,-1384,100,7,45.6,35.1,6.9,4.9,23,12.6,3.5,7.9,10.6,7,88.4,91.1,11.6,8.9,100,7,45.6,35.1,6.9,4.9,23,12.6,3.5,7.9,10.6,7,88.4,91.1,11.6,8.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,20,33,18,9,15,42,28,18,27,37,22,141,135,205,20,33,18,9,15,42,28,18,27,37,22,141,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,31.6,36.6,42.2,21.8,28.2,33.7,38.1,21.9,31.6,36.6,42.2,21.8,28.2,33.7,38.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"346","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130122",2013-01-22,"085692","CMX","01","085",162159,11294,70798,55047,11292,8839,35415,18977,8297,12775,19697,10716,142383,148616,19776,13544,162159,11294,70798,55047,11292,8839,35415,18977,8297,12775,19697,10716,142383,148616,19776,13544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228,404,-329,301,560,1138,-374,-644,2862,492,3169,-258,4565,6499,1663,-271,100,7,43.7,33.9,7,5.5,21.8,11.7,5.1,7.9,12.1,6.6,87.8,91.6,12.2,8.4,100,7,43.7,33.9,7,5.5,21.8,11.7,5.1,7.9,12.1,6.6,87.8,91.6,12.2,8.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,21,33,19,8,15,46,28,20,28,36,22,147,137,211,21,33,19,8,15,46,28,20,28,36,22,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,30,35.8,40.2,21.1,26.8,32.5,36.4,21.2,30,35.8,40.2,21.1,26.8,32.5,36.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"347","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130129",2013-01-29,"085692","CMX","01","085",168695,12472,71727,53994,11181,9313,35221,20773,9792,15400,20485,11389,147582,154659,21113,14036,168695,12472,71727,53994,11181,9313,35221,20773,9792,15400,20485,11389,147582,154659,21113,14036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6536,1179,928,-1053,-111,474,-194,1796,1495,2624,788,674,5199,6044,1337,492,100,7.4,42.5,32,6.6,5.5,20.9,12.3,5.8,9.1,12.1,6.8,87.5,91.7,12.5,8.3,100,7.4,42.5,32,6.6,5.5,20.9,12.3,5.8,9.1,12.1,6.8,87.5,91.7,12.5,8.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,23,32,20,9,18,43,29,20,35,33,19,152,134,212,23,32,20,9,18,43,29,20,35,33,19,152,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,30,33.8,40.3,19.6,27.1,30.8,36.8,19.7,30,33.8,40.3,19.6,27.1,30.8,36.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"348","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130205",2013-02-05,"085692","CMX","01","085",184248,16987,81231,54582,14259,10026,44912,22262,6940,16922,23385,12682,163051,170786,21197,13462,184248,16987,81231,54582,14259,10026,44912,22262,6940,16922,23385,12682,163051,170786,21197,13462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15553,4515,9504,587,3078,714,9691,1489,-2852,1522,2901,1293,15469,16127,84,-573,100,9.2,44.1,29.6,7.7,5.4,24.4,12.1,3.8,9.2,12.7,6.9,88.5,92.7,11.5,7.3,100,9.2,44.1,29.6,7.7,5.4,24.4,12.1,3.8,9.2,12.7,6.9,88.5,92.7,11.5,7.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,21,34,20,9,17,56,29,23,38,41,26,173,150,240,21,34,20,9,17,56,29,23,38,41,26,173,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,29.9,32.1,41.6,18.2,25.9,28.7,36,18.3,29.9,32.1,41.6,18.2,25.9,28.7,36,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"349","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130212",2013-02-12,"085692","CMX","01","085",174775,10954,71838,53471,14332,10416,44964,21866,6775,15060,22330,12378,154018,159936,20757,14839,174775,10954,71838,53471,14332,10416,44964,21866,6775,15060,22330,12378,154018,159936,20757,14839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9473,-6033,-9393,-1111,73,390,52,-396,-165,-1862,-1056,-304,-9033,-10850,-440,1377,100,6.3,41.1,30.6,8.2,6,25.7,12.5,3.9,8.6,12.8,7.1,88.1,91.5,11.9,8.5,100,6.3,41.1,30.6,8.2,6,25.7,12.5,3.9,8.6,12.8,7.1,88.1,91.5,11.9,8.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,25,33,17,9,14,52,28,24,34,42,24,168,142,228,25,33,17,9,14,52,28,24,34,42,24,168,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,28.1,32.9,39.2,19.2,25.8,30.1,36.6,19.3,28.1,32.9,39.2,19.2,25.8,30.1,36.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"350","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130219",2013-02-19,"085692","CMX","01","085",178678,12346,69352,54794,14573,10817,38179,26766,6605,20298,22451,13406,156445,163970,22233,14707,178678,12346,69352,54794,14573,10817,38179,26766,6605,20298,22451,13406,156445,163970,22233,14707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,1392,-2486,1323,241,401,-6785,4900,-170,5238,121,1028,2427,4035,1476,-132,100,6.9,38.8,30.7,8.2,6.1,21.4,15,3.7,11.4,12.6,7.5,87.6,91.8,12.4,8.2,100,6.9,38.8,30.7,8.2,6.1,21.4,15,3.7,11.4,12.6,7.5,87.6,91.8,12.4,8.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,26,31,17,8,14,44,40,23,39,36,24,165,144,228,26,31,17,8,14,44,40,23,39,36,24,165,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27.9,30.8,39.3,17.8,25.1,28.2,36.1,18,27.9,30.8,39.3,17.8,25.1,28.2,36.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"351","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130226",2013-02-26,"085692","CMX","01","085",161489,12384,57674,55739,12414,9500,25833,33005,5520,20937,14501,11749,141662,144363,19826,17125,161489,12384,57674,55739,12414,9500,25833,33005,5520,20937,14501,11749,141662,144363,19826,17125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17189,38,-11678,945,-2159,-1318,-12346,6239,-1085,639,-7949,-1657,-14782,-19607,-2407,2418,100,7.7,35.7,34.5,7.7,5.9,16,20.4,3.4,13,9,7.3,87.7,89.4,12.3,10.6,100,7.7,35.7,34.5,7.7,5.9,16,20.4,3.4,13,9,7.3,87.7,89.4,12.3,10.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,24,30,17,7,15,30,54,22,44,29,29,149,159,222,24,30,17,7,15,30,54,22,44,29,29,149,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,26.4,33.8,37.5,19.6,24.9,31.2,34.2,19.8,26.4,33.8,37.5,19.6,24.9,31.2,34.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"352","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130305",2013-03-05,"085692","CMX","01","085",159876,12184,49959,57277,11794,8958,24573,40964,5722,24740,13944,10509,143963,141850,15913,18026,159876,12184,49959,57277,11794,8958,24573,40964,5722,24740,13944,10509,143963,141850,15913,18026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1613,-200,-7715,1538,-620,-542,-1261,7959,202,3803,-557,-1240,2300,-2513,-3913,900,100,7.6,31.2,35.8,7.4,5.6,15.4,25.6,3.6,15.5,8.7,6.6,90,88.7,10,11.3,100,7.6,31.2,35.8,7.4,5.6,15.4,25.6,3.6,15.5,8.7,6.6,90,88.7,10,11.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,22,30,18,7,15,27,61,22,52,37,26,151,171,242,22,30,18,7,15,27,61,22,52,37,26,151,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,24.1,33.7,34,19.4,22,31.3,31.5,20.1,24.1,33.7,34,19.4,22,31.3,31.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"353","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130312",2013-03-12,"085692","CMX","01","085",158882,13182,50437,57234,10879,8793,24540,41304,4399,23598,12953,10773,142520,139538,16362,19344,158882,13182,50437,57234,10879,8793,24540,41304,4399,23598,12953,10773,142520,139538,16362,19344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-994,998,478,-42,-915,-164,-33,340,-1323,-1142,-991,264,-1443,-2312,449,1318,100,8.3,31.7,36,6.8,5.5,15.4,26,2.8,14.9,8.2,6.8,89.7,87.8,10.3,12.2,100,8.3,31.7,36,6.8,5.5,15.4,26,2.8,14.9,8.2,6.8,89.7,87.8,10.3,12.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,22,28,17,9,16,31,58,24,51,37,31,159,172,243,22,28,17,9,16,31,58,24,51,37,31,159,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,24.8,34.1,35.4,19.5,22.4,31.8,32.6,20.1,24.8,34.1,35.4,19.5,22.4,31.8,32.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"354","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130319",2013-03-19,"085692","CMX","01","085",169444,17929,52233,58778,8344,8289,22064,47783,4558,25705,16295,11663,148987,149166,20457,20278,169444,17929,52233,58778,8344,8289,22064,47783,4558,25705,16295,11663,148987,149166,20457,20278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10562,4747,1796,1543,-2535,-504,-2476,6479,159,2107,3343,891,6467,9629,4095,934,100,10.6,30.8,34.7,4.9,4.9,13,28.2,2.7,15.2,9.6,6.9,87.9,88,12.1,12,100,10.6,30.8,34.7,4.9,4.9,13,28.2,2.7,15.2,9.6,6.9,87.9,88,12.1,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,26,30,17,8,17,25,62,23,66,36,32,169,181,257,26,30,17,8,17,25,62,23,66,36,32,169,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,22.9,32,32.3,17.8,19.4,30,28.6,18.6,22.9,32,32.3,17.8,19.4,30,28.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"355","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","130326",2013-03-26,"085692","CMX","01","085",173895,20531,52052,59814,6487,8242,22684,52720,6219,27027,17302,11478,155996,154501,17899,19394,173895,20531,52052,59814,6487,8242,22684,52720,6219,27027,17302,11478,155996,154501,17899,19394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4451,2602,-181,1037,-1857,-47,620,4937,1661,1322,1007,-185,7009,5334,-2558,-883,100,11.8,29.9,34.4,3.7,4.7,13,30.3,3.6,15.5,9.9,6.6,89.7,88.8,10.3,11.2,100,11.8,29.9,34.4,3.7,4.7,13,30.3,3.6,15.5,9.9,6.6,89.7,88.8,10.3,11.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,24,28,19,7,16,26,65,25,65,33,35,168,185,260,24,28,19,7,16,26,65,25,65,33,35,168,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,23.6,32.4,34.4,17.3,19.6,29.4,29.8,18.1,23.6,32.4,34.4,17.3,19.6,29.4,29.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
