"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"471","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150616",2015-06-16,"061641","CME","00","061",53863,8546,15181,5533,0,418,12256,3272,2830,5983,4478,6446,42012,32626,11851,21238,53863,8546,15181,5533,0,418,12256,3272,2830,5983,4478,6446,42012,32626,11851,21238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,201,249,638,-123,79,40,734,150,554,245,51,1713,1385,1049,1377,100,15.9,28.2,10.3,0,0.8,22.8,6.1,5.3,11.1,8.3,12,78,60.6,22,39.4,100,15.9,28.2,10.3,0,0.8,22.8,6.1,5.3,11.1,8.3,12,78,60.6,22,39.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,52,77,12,NA,6,42,14,14,33,38,37,171,160,239,52,77,12,NA,6,42,14,14,33,38,37,171,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10.4,22.5,17.2,13.7,9.1,20.7,14.7,14,10.4,22.5,17.2,13.7,9.1,20.7,14.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"472","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150623",2015-06-23,"061641","CME","00","061",56599,9209,15774,5646,6,369,13451,3244,3347,5932,4699,6837,44790,34275,11809,22324,56599,9209,15774,5646,6,369,13451,3244,3347,5932,4699,6837,44790,34275,11809,22324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,663,593,113,6,-49,1195,-28,516,-51,220,391,2778,1650,-42,1087,100,16.3,27.9,10,0,0.7,23.8,5.7,5.9,10.5,8.3,12.1,79.1,60.6,20.9,39.4,100,16.3,27.9,10,0,0.7,23.8,5.7,5.9,10.5,8.3,12.1,79.1,60.6,20.9,39.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,58,77,12,NA,5,45,14,15,36,36,34,179,158,245,58,77,12,NA,5,45,14,15,36,36,34,179,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,10.5,22,17.6,13.2,9.4,20.3,14.8,13.5,10.5,22,17.6,13.2,9.4,20.3,14.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"473","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150630",2015-06-30,"061641","CME","00","061",55440,9908,14676,5530,0,687,11465,2539,3980,4872,4018,7684,44126,33582,11313,21857,55440,9908,14676,5530,0,687,11465,2539,3980,4872,4018,7684,44126,33582,11313,21857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1160,699,-1098,-116,-6,318,-1986,-705,633,-1060,-681,847,-664,-693,-496,-467,100,17.9,26.5,10,0,1.2,20.7,4.6,7.2,8.8,7.2,13.9,79.6,60.6,20.4,39.4,100,17.9,26.5,10,0,1.2,20.7,4.6,7.2,8.8,7.2,13.9,79.6,60.6,20.4,39.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,57,80,13,0,5,39,12,19,35,32,41,176,162,228,57,80,13,0,5,39,12,19,35,32,41,176,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,11,22.9,17.7,12.9,8.6,20,13.4,13.8,11,22.9,17.7,12.9,8.6,20,13.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"474","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150707",2015-07-07,"061641","CME","00","061",54975,9226,14916,5309,103,924,11072,2819,3956,5383,3698,7856,43725,34270,11250,20705,54975,9226,14916,5309,103,924,11072,2819,3956,5383,3698,7856,43725,34270,11250,20705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-464,-683,240,-221,103,237,-393,280,-24,511,-319,172,-401,688,-63,-1152,100,16.8,27.1,9.7,0.2,1.7,20.1,5.1,7.2,9.8,6.7,14.3,79.5,62.3,20.5,37.7,100,16.8,27.1,9.7,0.2,1.7,20.1,5.1,7.2,9.8,6.7,14.3,79.5,62.3,20.5,37.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,58,77,11,NA,6,34,13,17,33,29,40,169,155,218,58,77,11,NA,6,34,13,17,33,29,40,169,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,11.2,22.3,17.6,12.2,8.6,19,13.5,13.4,11.2,22.3,17.6,12.2,8.6,19,13.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"475","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150714",2015-07-14,"061641","CME","00","061",55541,9821,14094,5249,31,534,8942,2978,5400,5437,3317,9582,44965,35936,10576,19605,55541,9821,14094,5249,31,534,8942,2978,5400,5437,3317,9582,44965,35936,10576,19605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,595,-822,-60,-71,-389,-2130,159,1444,54,-382,1726,1239,1665,-674,-1100,100,17.7,25.4,9.5,0.1,1,16.1,5.4,9.7,9.8,6,17.3,81,64.7,19,35.3,100,17.7,25.4,9.5,0.1,1,16.1,5.4,9.7,9.8,6,17.3,81,64.7,19,35.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,65,75,12,NA,8,30,14,19,37,27,44,172,163,217,65,75,12,NA,8,30,14,19,37,27,44,172,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,10.9,20.6,17.9,10.8,7.8,17.1,12.9,12.2,10.9,20.6,17.9,10.8,7.8,17.1,12.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"476","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150721",2015-07-21,"061641","CME","00","061",56833,9810,14418,5271,22,768,8922,3270,5115,6381,3638,9927,46194,37157,10639,19676,56833,9810,14418,5271,22,768,8922,3270,5115,6381,3638,9927,46194,37157,10639,19676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,-10,324,22,-9,234,-19,292,-285,944,321,345,1229,1221,63,71,100,17.3,25.4,9.3,0,1.4,15.7,5.8,9,11.2,6.4,17.5,81.3,65.4,18.7,34.6,100,17.3,25.4,9.3,0,1.4,15.7,5.8,9,11.2,6.4,17.5,81.3,65.4,18.7,34.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,61,80,12,NA,6,33,15,21,47,30,54,187,178,235,61,80,12,NA,6,33,15,21,47,30,54,187,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,10.9,21.2,18,11.5,7.9,17.6,13.2,12.9,10.9,21.2,18,11.5,7.9,17.6,13.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"477","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150728",2015-07-28,"061641","CME","00","061",57422,10193,14755,5077,72,832,8603,4152,5665,6519,3226,9774,46663,38475,10759,18947,57422,10193,14755,5077,72,832,8603,4152,5665,6519,3226,9774,46663,38475,10759,18947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,383,337,-194,50,64,-319,882,550,139,-411,-153,469,1319,120,-729,100,17.8,25.7,8.8,0.1,1.4,15,7.2,9.9,11.4,5.6,17,81.3,67,18.7,33,100,17.8,25.7,8.8,0.1,1.4,15,7.2,9.9,11.4,5.6,17,81.3,67,18.7,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,75,12,NA,7,30,15,18,44,30,53,186,170,227,67,75,12,NA,7,30,15,18,44,30,53,186,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,12.5,22,20.4,9.9,8,16.1,14,13.3,12.5,22,20.4,9.9,8,16.1,14,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"478","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150804",2015-08-04,"061641","CME","00","061",57257,10029,14654,4944,86,867,8820,4242,5981,6350,3594,9701,46692,39126,10565,18131,57257,10029,14654,4944,86,867,8820,4242,5981,6350,3594,9701,46692,39126,10565,18131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165,-164,-101,-133,14,35,217,91,316,-170,368,-72,29,650,-194,-815,100,17.5,25.6,8.6,0.2,1.5,15.4,7.4,10.4,11.1,6.3,16.9,81.5,68.3,18.5,31.7,100,17.5,25.6,8.6,0.2,1.5,15.4,7.4,10.4,11.1,6.3,16.9,81.5,68.3,18.5,31.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,64,74,12,NA,6,31,15,22,40,33,53,183,175,228,64,74,12,NA,6,31,15,22,40,33,53,183,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,13.3,22.5,20.9,10.7,8.8,17,14.4,13.6,13.3,22.5,20.9,10.7,8.8,17,14.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"479","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150811",2015-08-11,"061641","CME","00","061",56569,10111,14502,5425,102,677,8752,4676,5077,6178,3722,9755,45975,38512,10593,18057,56569,10111,14502,5425,102,677,8752,4676,5077,6178,3722,9755,45975,38512,10593,18057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-688,82,-152,481,16,-190,-69,434,-904,-171,128,53,-717,-614,28,-75,100,17.9,25.6,9.6,0.2,1.2,15.5,8.3,9,10.9,6.6,17.2,81.3,68.1,18.7,31.9,100,17.9,25.6,9.6,0.2,1.2,15.5,8.3,9,10.9,6.6,17.2,81.3,68.1,18.7,31.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,63,72,12,NA,7,28,16,19,43,33,53,182,173,229,63,72,12,NA,7,28,16,19,43,33,53,182,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,12.8,22.2,20.3,10.6,8.3,17.2,14.3,13.5,12.8,22.2,20.3,10.6,8.3,17.2,14.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"480","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150818",2015-08-18,"061641","CME","00","061",57784,9623,14713,5709,105,533,9390,5128,4889,6239,3464,10885,47269,39717,10515,18067,57784,9623,14713,5709,105,533,9390,5128,4889,6239,3464,10885,47269,39717,10515,18067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,-488,211,284,3,-144,638,452,-189,61,-258,1131,1293,1205,-78,10,100,16.7,25.5,9.9,0.2,0.9,16.2,8.9,8.5,10.8,6,18.8,81.8,68.7,18.2,31.3,100,16.7,25.5,9.9,0.2,0.9,16.2,8.9,8.5,10.8,6,18.8,81.8,68.7,18.2,31.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,64,73,13,NA,8,32,15,20,46,33,55,187,180,235,64,73,13,NA,8,32,15,20,46,33,55,187,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,13.1,21.4,20.4,9.9,8.8,16.4,14.3,12.9,13.1,21.4,20.4,9.9,8.8,16.4,14.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"481","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150825",2015-08-25,"061641","CME","00","061",59123,12009,12280,5708,108,468,7304,4857,5638,4501,3801,13023,48652,40176,10472,18947,59123,12009,12280,5708,108,468,7304,4857,5638,4501,3801,13023,48652,40176,10472,18947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,2386,-2433,-1,3,-65,-2086,-271,749,-1738,337,2138,1383,459,-44,880,100,20.3,20.8,9.7,0.2,0.8,12.4,8.2,9.5,7.6,6.4,22,82.3,68,17.7,32,100,20.3,20.8,9.7,0.2,0.8,12.4,8.2,9.5,7.6,6.4,22,82.3,68,17.7,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,65,72,13,NA,6,26,19,19,38,38,44,174,174,230,65,72,13,NA,6,26,19,19,38,38,44,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,14,22.5,22.4,8.3,7.9,14.1,11.2,13.8,14,22.5,22.4,8.3,7.9,14.1,11.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"482","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150901",2015-09-01,"061641","CME","00","061",44434,8299,8360,5758,0,753,6463,4444,2325,3978,3450,7421,34997,26754,9437,17681,44434,8299,8360,5758,0,753,6463,4444,2325,3978,3450,7421,34997,26754,9437,17681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14689,-3710,-3920,50,-108,285,-841,-413,-3313,-524,-351,-5602,-13655,-13423,-1035,-1267,100,18.7,18.8,13,0,1.7,14.5,10,5.2,9,7.8,16.7,78.8,60.2,21.2,39.8,100,18.7,18.8,13,0,1.7,14.5,10,5.2,9,7.8,16.7,78.8,60.2,21.2,39.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,46,57,12,0,4,27,17,17,27,28,31,136,138,185,46,57,12,0,4,27,17,17,27,28,31,136,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,10.8,24.8,17.1,11.6,6.6,19.4,10.9,14.5,10.8,24.8,17.1,11.6,6.6,19.4,10.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"483","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150908",2015-09-08,"061641","CME","00","061",45624,7576,8001,5704,60,735,6805,4372,3547,3996,3796,7508,35872,28019,9753,17606,45624,7576,8001,5704,60,735,6805,4372,3547,3996,3796,7508,35872,28019,9753,17606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,-723,-360,-54,60,-18,342,-72,1222,18,346,87,874,1265,316,-75,100,16.6,17.5,12.5,0.1,1.6,14.9,9.6,7.8,8.8,8.3,16.5,78.6,61.4,21.4,38.6,100,16.6,17.5,12.5,0.1,1.6,14.9,9.6,7.8,8.8,8.3,16.5,78.6,61.4,21.4,38.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,44,56,12,NA,5,26,19,17,28,33,33,138,143,190,44,56,12,NA,5,26,19,17,28,33,33,138,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,10.5,24.3,17.1,11.5,6.7,19.3,11,14.2,10.5,24.3,17.1,11.5,6.7,19.3,11,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"484","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150915",2015-09-15,"061641","CME","00","061",47989,8505,8040,5799,60,925,6323,4622,4098,3704,3516,8929,38283,30191,9705,17798,47989,8505,8040,5799,60,925,6323,4622,4098,3704,3516,8929,38283,30191,9705,17798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,928,39,95,0,190,-482,250,551,-292,-280,1421,2412,2172,-48,192,100,17.7,16.8,12.1,0.1,1.9,13.2,9.6,8.5,7.7,7.3,18.6,79.8,62.9,20.2,37.1,100,17.7,16.8,12.1,0.1,1.9,13.2,9.6,8.5,7.7,7.3,18.6,79.8,62.9,20.2,37.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,48,53,13,NA,7,25,21,20,31,28,34,146,144,194,48,53,13,NA,7,25,21,20,31,28,34,146,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,10.9,23.5,17.9,10.4,6.7,17.4,10.2,13.8,10.9,23.5,17.9,10.4,6.7,17.4,10.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"485","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150922",2015-09-22,"061641","CME","00","061",51380,9828,8935,5827,60,1163,6381,5272,4172,3541,3648,10420,41333,33671,10048,17709,51380,9828,8935,5827,60,1163,6381,5272,4172,3541,3648,10420,41333,33671,10048,17709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392,1323,895,28,0,238,58,650,74,-163,132,1491,3049,3481,343,-89,100,19.1,17.4,11.3,0.1,2.3,12.4,10.3,8.1,6.9,7.1,20.3,80.4,65.5,19.6,34.5,100,19.1,17.4,11.3,0.1,2.3,12.4,10.3,8.1,6.9,7.1,20.3,80.4,65.5,19.6,34.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,53,57,13,NA,7,25,25,19,34,28,35,154,153,206,53,57,13,NA,7,25,25,19,34,28,35,154,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,11.5,22,18.8,8.9,6.4,15.4,10.4,12.8,11.5,22,18.8,8.9,6.4,15.4,10.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"486","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","150929",2015-09-29,"061641","CME","00","061",47517,8925,8241,5684,60,1118,6354,5476,3310,3163,3520,8878,37433,30604,10084,16914,47517,8925,8241,5684,60,1118,6354,5476,3310,3163,3520,8878,37433,30604,10084,16914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3863,-902,-694,-143,0,-45,-27,203,-862,-378,-128,-1542,-3900,-3068,36,-796,100,18.8,17.3,12,0.1,2.4,13.4,11.5,7,6.7,7.4,18.7,78.8,64.4,21.2,35.6,100,18.8,17.3,12,0.1,2.4,13.4,11.5,7,6.7,7.4,18.7,78.8,64.4,21.2,35.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,51,53,13,NA,6,21,26,20,30,32,32,151,143,197,51,53,13,NA,6,21,26,20,30,32,32,151,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,11.4,22.9,19,10,6.7,16.9,11.1,14.1,11.4,22.9,19,10,6.7,16.9,11.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"487","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","151006",2015-10-06,"061641","CME","00","061",47315,8962,8678,5311,60,1114,5698,6325,2731,3988,3341,9055,36858,31303,10457,16013,47315,8962,8678,5311,60,1114,5698,6325,2731,3988,3341,9055,36858,31303,10457,16013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-202,37,437,-373,0,-4,-656,849,-579,825,-179,176,-575,699,373,-901,100,18.9,18.3,11.2,0.1,2.4,12,13.4,5.8,8.4,7.1,19.1,77.9,66.2,22.1,33.8,100,18.9,18.3,11.2,0.1,2.4,12,13.4,5.8,8.4,7.1,19.1,77.9,66.2,22.1,33.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,54,55,14,NA,7,20,31,21,35,26,30,154,147,202,54,55,14,NA,7,20,31,21,35,26,30,154,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,12,24.7,20.2,10.7,7,17.3,11.6,14.9,12,24.7,20.2,10.7,7,17.3,11.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
"488","FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE","151013",2015-10-13,"061641","CME","00","061",46933,9869,9130,5248,60,743,5879,6279,2716,3590,2807,9392,37436,31127,9497,15806,46933,9869,9130,5248,60,743,5879,6279,2716,3590,2807,9392,37436,31127,9497,15806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-382,907,452,-63,0,-371,181,-45,-15,-398,-534,338,578,-176,-960,-206,100,21,19.5,11.2,0.1,1.6,12.5,13.4,5.8,7.6,6,20,79.8,66.3,20.2,33.7,100,21,19.5,11.2,0.1,1.6,12.5,13.4,5.8,7.6,6,20,79.8,66.3,20.2,33.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,53,55,14,NA,7,22,29,19,38,24,31,152,148,203,53,55,14,NA,7,22,29,19,38,24,31,152,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,12.4,24.4,20.5,11.1,6.9,17.5,11.4,14.9,12.4,24.4,20.5,11.1,6.9,17.5,11.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 50,000 POUNDS)","A20","Combined"
