"","Corn2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"188","2010-01-19",0.599324631270726,-2.38506824377573,-1.8520862117164,35.5453359704464,19377,-49120,9.11511001945655,-7.14116857692435,10.9017899677706,12.1237270524471,-27.4324480943992,66.5515793538228,10.7268404985746,-9.5298128417209
"189","2010-01-26",0.179469133314569,-1.61961377039095,-0.468870642757935,20.3063236229879,5125,-35564,4.87226584889555,-4.57158296140729,-0.447654575302536,-16.922758165127,-4.40909246987058,31.7611100777441,-0.297465692103316,-3.23668107387505
"190","2010-02-02",0.438277925749375,-1.86794661705765,1.29338166832849,12.435686703323,-5594,-30064,6.03596992144837,-1.3732928197145,-2.19202931637881,-1.24811361469455,-2.65537594184977,13.4848555852287,2.31967615166297,11.7459687439876
"191","2010-02-09",-0.23469632037969,-2.66188112218551,1.60776635631201,14.5643415872222,-14311,-40947,5.20980446773116,-2.00228480704059,-0.125899297205478,16.0280248464064,-5.62870601336609,19.6242056372663,-9.52374130566174,-5.55733297544663
"192","2010-02-16",0.209344427302582,-0.119584521696403,0.883156848477284,-1.3128693703008,-4826,1555,0.915108644132445,1.53805193457917,-0.200223452364057,-3.61357063291763,-0.174968391018737,-0.660950539885086,0.552222096127331,-3.68706868745488
"193","2010-02-23",-4.13191522214049,0.598237536022062,-4.21017174274336,-12.8201093636942,-5678,24776,-15.0458743471701,-1.81377150568185,0.230042507475225,-59.3321434036964,3.66549429113938,-12.9655849692119,-6.36486997900469,-3.43011079087496
"194","2010-03-02",0.236188076618404,3.0731061380493,0.295076026356433,-9.40249141387266,-83,33512,-7.21729204567403,2.69987182303559,2.3380875214924,0.29339874347869,2.39022082625624,-17.5378674761738,9.94847642863181,17.6789694137288
"195","2010-03-09",0.830225708489962,-0.312157487322118,0.843676457613007,5.0843932073759,1140,-9323,3.92437252789577,-0.17224547311141,-0.991909664131896,-2.32166515756642,-0.0748077160585225,2.66513359828995,3.14876108519808,12.6380086703538
"196","2010-03-16",0.769187901858892,-0.253421907254747,1.30187290329058,15.4508059924213,-2853,-26219,3.43139664680052,-2.5075639506511,0.631459176589644,2.07722602338887,-0.378054317673993,24.8868473112642,-5.34497998453691,-13.2507681418382
"197","2010-03-23",0.766617351316157,0.440341872030281,1.14183691467247,11.3895500626192,-1728,-17846,1.59573485402191,-2.08558891624477,1.5904420759334,6.05382399220264,-4.99263253772213,11.9067325042172,8.7461199437481,9.98573295584428
"198","2010-03-30",-0.659350690321325,-3.1532232647244,-2.04791635925297,5.5275591409865,9505,-31144,5.37761733209834,-4.73389268490632,-0.422763200389475,30.4132066421735,-5.60674371736756,8.35678897447121,-13.6734514045559,-10.2394846779505
"199","2010-04-06",0.6108177114303,-0.314468912689492,1.24264807475356,12.6181746878068,-3822,-29321,2.72500971214367,-3.3571773782942,-1.49175790729323,1.26658790256506,-1.79939100576476,12.6481416433888,11.1312439743166,14.3050222263255
"200","2010-04-13",2.21161368701654,1.10035176663441,2.79822105370382,-1.04608479565709,-1179,9359,4.66821548581979,4.43579193039589,1.67614433982486,-7.61625682568798,2.64627298904934,2.95333191147549,-6.54092116139289,-21.0923542454458
"201","2010-04-20",1.6118037646665,2.16734142020343,2.19594260211462,-7.30182307558529,-2203,30004,0.394664706893977,5.88221854688058,1.55554361664247,18.0297295184563,8.27200422620802,-7.75625475638115,-12.2278076937794,-9.60105343874442
"202","2010-04-27",0.0092171806192809,1.75385290626888,0.577439451025086,3.7368418558934,-4524,3420,-3.95871835770762,-0.595368135625129,1.92577499101123,-0.469875817137755,-1.21918145522208,4.03470377136905,10.0354181280187,2.85903322447254
"203","2010-05-04",1.15901806679037,3.63057019428652,0.802680726857119,-18.7231974923714,4550,62057,-4.87593771197368,7.31442137020881,1.52660533600262,45.8908424191788,9.52074066078801,-29.4444297254431,-0.550321035624357,16.6742835845522
"204","2010-05-11",1.50855936819934,1.19939316496946,1.52908948657746,-1.34281258991749,2076,10711,2.29207768695936,2.35339970046695,-0.254283172502134,29.8307135100909,4.99619708221068,-8.69024620348338,-1.69793550204478,14.0662207349981
"205","2010-05-18",1.39961558884458,1.46569710347375,1.08977234053231,6.7312909201096,4682,-2299,1.23286365331552,-0.558999242375258,0.340554563997664,-0.114065742744707,1.10366644727637,11.6281088824726,10.2880381529488,-7.42611756678677
"206","2010-05-25",-1.4483147445878,-1.2259540575343,-1.69693607277619,-7.64334282237016,-192,5601,-2.01229196259352,0.0375735656309217,-0.398177717293891,8.00920899831574,-3.47858692427501,-11.3384588856652,0.686000181957169,-0.642918183831576
"207","2010-06-01",-2.10775629863225,-0.667409425456533,-3.2009247034825,9.01450137937836,5457,-21472,-5.87182910207691,-6.91568033365826,-1.27041761349318,0.544996260148878,0.706038771926742,2.06823659635624,-1.17846226671023,31.9635432324421
"208","2010-06-08",1.46148994657924,-2.06437949663396,1.97070307116061,17.6622219716787,-1737,-51869,10.347520584633,-3.78353698027762,-1.98491855963692,5.06251385382743,-4.58083411404075,24.6095567712459,5.09138227325003,2.1186908511476
"209","2010-06-15",-0.806577936871555,1.35373031735142,-0.800534718623425,0.848201067207022,-1317,7241,-6.11921633159103,-1.48086368236644,-0.304323838846088,7.27375115891356,6.22997192555275,9.1496829582228,-3.50716677865677,-33.3757801322795
"210","2010-06-22",-1.74795573505833,-0.474000649376549,-2.41884404023107,-19.5159580497187,2532,38444,-5.07604276360638,3.93557040088286,2.19069820064988,-10.268857202877,-3.36044354755334,-27.733457126023,-8.1634954158929,9.12697507864006
"211","2010-06-29",-2.90302863517233,-3.30402286354712,-3.05688141882499,15.5017277702596,-3390,-54634,-1.83887165246954,-10.0277974370675,-0.788718257638266,-3.45210618399729,-10.7527019214993,22.9482742226859,3.26265532737917,-5.54759909250464
"212","2010-07-06",-1.90939522214002,1.92288684790825,-2.79849523866424,-25.3738317300149,3618,63451,-12.7702538595109,5.46406871704299,0.160807170226995,-46.3029795758807,9.04622607670422,-33.7859652170627,-8.75656709557884,10.1320498956211
"213","2010-07-13",2.58601419677476,4.87188329777251,2.24699532903294,-23.9316666386554,6728,70932,-4.73068070749836,9.21084997880488,-1.47360284847178,-22.7266396627705,18.201322448183,-37.1016929756513,-1.19161238086729,5.78042745871468
"214","2010-07-20",5.83659574035114,5.59126559578473,5.85096460763079,-11.1134820729001,9869,55181,6.65626734627267,9.29841084907164,4.08129572400995,-1.13191167896343,7.3681768235355,-27.0863907654967,8.59712900333829,11.550100816838
"215","2010-07-27",2.42895598396018,2.58936480610252,2.53308258084353,13.4185289763286,3476,1891,1.89400351324842,0.402734034937424,1.99012239989269,-8.14387086373376,3.95550349728087,19.3386228367849,0.886902628374031,8.48310818104743
"216","2010-08-03",4.20225852191578,7.14311537597307,5.933070006812,-10.4834918762799,-7182,70882,-6.32031671945814,9.04484854107661,2.44596145474762,15.400538378632,12.3356571290316,-27.6490583173381,15.3085380984853,6.37160344398957
"217","2010-08-10",4.16755623227942,4.78817445999997,5.48528751133386,-12.9898220800717,-4664,55918,1.75504486327736,8.34104630935677,1.38657660137298,-15.1248762526736,9.86996566620473,-44.1072365756305,3.15806574751694,10.7589023764282
"218","2010-08-17",2.25430317417121,3.54536698054186,4.70925111686089,-3.70164282048062,-19471,35267,-3.01044205457828,5.82226199555453,-0.238274029755026,4.5597591438872,7.46886143839038,-18.5887259493507,7.56938693652529,3.09491304048457
"219","2010-08-24",0.363935365197499,0.540611347828879,0.275107913645734,3.51246532728116,1396,1011,-0.384056718636394,-0.14079584819342,-0.771257501986788,51.8355343674099,2.10580833541307,-12.6982922176166,0.638288398906539,3.87983697235459
"220","2010-08-31",-0.511705947833363,1.91155079861485,0.375257516327565,1.02141921223087,-9300,16242,-11.5297941398666,0.290408692893429,-1.53640536397628,16.1764378965847,6.87538686954827,-27.0449761717485,-2.94424651158121,7.58492499635821
"221","2010-09-07",4.08608743223411,3.97297493948727,5.93486428766674,3.74257528869659,-12943,32923,4.63458755774351,6.22024026671042,1.52247437626922,40.2445336860827,4.70440809685435,-21.3200660996053,13.120561220965,1.69289375603601
"222","2010-09-14",1.63747737027613,0.472267606670762,2.37349332423022,11.2158784462242,-5602,-9348,7.08529873733514,1.17775346649864,-3.80432124409662,37.3529340798614,2.09068000122432,-6.68236777378883,12.6134338305276,6.57648391244514
"223","2010-09-21",2.89360810581911,0.890414852959864,4.9965284297576,-3.13495555042262,-19408,12621,11.4857042271291,6.10050183125868,0.365105492700124,1.90841216303816,-0.490990531753255,-23.2493571432251,8.42986478513126,-1.55878600419932
"224","2010-09-28",0.345994196367805,0.803213039922568,0.405038129514956,-0.681066676382613,-300,8671,-1.536326215912,0.544941575483371,-1.66386166065777,-2.50726480649224,3.64490755825049,-2.29220489163708,-0.803224322354268,0.25583989413569
"225","2010-10-05",-1.2886790202236,-3.49658642345414,-1.32100062688725,-0.210801880616707,-952,-33285,7.41713530491559,-1.46402715748959,-2.18096058788184,0.827733644712403,-6.30631869344445,8.24344339378733,2.2674102609173,-1.94667629502536
"226","2010-10-12",4.69726408832738,2.03436135676576,6.64837877705811,4.82599034530793,-17738,13168,14.0590002824402,6.88221772151199,-0.230351848006016,3.67643142173133,1.70652075069579,-17.5268541816981,10.9125749832248,8.5420350658497
"227","2010-10-19",0.813831845440838,-0.750360417455198,0.919505814023758,6.24676994608908,-566,-15688,5.82576090462865,0.222170118838605,0.135081505177759,1.30740969930176,1.15734121037292,21.7085977182586,-10.4495365068541,5.85304738820387
"228","2010-10-26",1.0266970792383,-1.74548649323825,1.75269002184439,11.353335409812,-7835,-33391,9.16439387005603,0.384165723988517,-4.98500851364554,29.3500970453978,-0.674155365159734,20.9258898653479,5.45391974101381,2.5817009752874
"229","2010-11-02",1.36466671717503,0.208415902271319,1.86805391077716,6.812027700804,-5116,-9120,4.5108846413223,1.10223527819002,-2.67596558347432,1.5233553868951,1.31096776597293,43.5771029522444,5.41088449041816,0.937532794270268
"230","2010-11-09",0.70846315810229,-2.10972326870955,1.78364152263448,9.0214228462731,-12827,-35515,7.84813399717361,0.580178325332703,-4.79396022068812,12.7370722322025,-1.70955173850036,6.35854648932312,4.25365265233388,8.00903487267952
"231","2010-11-16",-2.06474488346728,-3.51507022651845,-3.77823771012249,1.26995599955997,19569,-34158,1.34759400668081,-4.68015408033793,3.08596687245348,5.06107211293116,-10.6689241008032,-4.12348800434348,-0.391932546837559,0.844415305982871
"232","2010-11-23",-2.18497585126549,-4.17523483846249,-1.66665481281481,-3.54152622956345,-7753,-29866,2.24084488604674,-1.32540571684086,-3.64567982258936,5.92180886881426,-3.34686059045755,-4.76493290562168,-8.12260175100548,-8.31811699441225
"233","2010-11-30",-6.65215383531379,-2.18422709733677,-7.20521144386925,-6.24112067800642,1663,-7533,-17.0113195312531,-7.37974288046015,-2.6132123441192,-8.19952535972845,-2.34729455090861,3.43653249560418,-0.447289263151163,-7.86866245445861
"234","2010-12-07",1.10599201445645,0.619128950114245,1.11645961640665,-0.969291798353389,667,6812,2.31186703412334,1.49156481435178,1.29434366350853,1.76613883221322,2.21094180163757,11.840092458289,-6.27763600568798,-6.85914807340158
"235","2010-12-14",2.55173943981397,3.66451377129966,1.91805205428484,0.917824841073589,9031,29787,-0.234925485552395,2.09469004889993,1.26429616395942,-3.70534128160536,6.26006500153942,1.09358290831363,2.66528889811006,3.65596700014894
"236","2010-12-21",3.72530877913899,3.59236728545813,3.65981997107081,1.41307114208136,3810,29444,4.06399166166889,4.04910480533616,1.55787907883269,1.98927370568605,5.24089978030648,-1.55937132507713,4.28578326729525,2.1108843424658
"237","2010-12-28",1.38283381055331,1.22600942588331,1.9028230414694,-0.548167764837615,-5036,12071,1.78031669931809,2.31597789305251,0.988539999053906,6.75195468058369,3.34024528250154,-7.23568285989256,-5.41764712691428,-2.78064529579005
"238","2011-01-04",-0.395689735238314,-1.98950222978134,-0.655217628809091,1.4258580774035,2777,-20447,3.52303835235634,-1.00525611080879,2.01121303218379,1.95142921789007,-5.9549504906343,-6.53966110444895,-0.847652509186325,3.5658930135364
"239","2011-01-11",-0.649800937310019,-4.91445193713211,-0.206519066072985,-10.4247537337208,-5775,-25838,8.86901239849749,1.43372682667238,-8.92632001299134,-28.4381371140125,-0.73175948020392,-20.4211414234461,-6.81658102956533,1.98790894993106
"240","2011-01-18",2.44411160264804,3.45690329271147,2.68594612095878,2.95036498300227,-1065,25330,0.299893468621804,2.64590074650872,-1.78974459338921,14.4044804627034,8.83347627121243,16.3508904921764,-0.523702390121272,-6.52028452122817
"241","2011-01-25",-2.32088836533908,-3.86829135090956,-3.25565862109407,-4.98118126351077,9359,-25699,0.928364507365309,-2.99651696838428,-3.55147781524874,-6.29868821700335,-5.94413712519213,16.8742644095218,3.1767317861382,-11.696580471258
"242","2011-02-01",1.8458969480724,1.75080221594452,1.55474954971435,-5.46350816967109,5061,23117,2.04057017638686,2.55751839866161,-1.21774921907747,-2.96766801580102,4.37536101487428,-2.4840360963541,0.612299106382252,-8.22654325242613
"243","2011-02-08",0.881373070322233,-1.36861728210178,1.86796101318052,4.42646525270209,-11191,-18290,5.32902584334369,1.51167898963323,-3.81477681004672,-3.54430740898657,0.248090972415582,14.8093690672678,-0.574427490705354,4.74483503364613
"244","2011-02-15",-0.067333118110291,-2.64648653917217,0.783143047503643,0.135590550601705,-10469,-22471,4.68558199783633,0.874301546868317,-2.43154497139475,-9.60121481152676,-3.41389203445335,-3.21805148674397,-0.32688915790029,6.88173555919089
"245","2011-02-22",-1.01796673992727,0.540656457445721,-1.69212909310978,-5.30784598170388,7496,12322,-3.84839449891672,-1.19530264819048,4.94815698471012,-2.97082188310274,-2.69673270008877,-14.05487823287,0.0235138778180044,-3.01286088553265
"246","2011-03-01",-2.090451914688,-0.205659853649465,-2.08913351435669,-4.98372578481749,-1569,5260,-5.68628264087891,-1.70583137922709,1.30000995135529,8.44625866121973,0.996030069880582,-24.6373225381733,-9.42933891145792,-5.47615349995461
"247","2011-03-08",-2.14548258094815,-3.66097130588852,-2.41235823684605,-3.95645160652762,1529,-24651,0.761167885745806,-2.21296383896146,0.559354522429345,2.36764964085978,-6.26233396771632,7.6937899951762,-7.26299954521021,-11.8176113356355
"248","2011-03-15",-1.5902602987234,-7.7502142656332,-1.70870961531158,10.655338327444,163,-74643,9.03273315974822,-3.40780986029738,-5.26715045064119,7.07563761692764,-13.8366090802638,38.8447145014435,6.52995714236493,0.223228219441118
"249","2011-03-22",-2.07291722934908,-3.05643439111094,-2.46002310333591,0.390455879181317,2758,-22943,-0.532423823209349,-2.88696988945176,3.60759930197361,12.2944888303756,-6.07105653080797,-5.39722616786236,-15.2710276265289,-5.62279449239504
"250","2011-03-29",-1.7278922787801,0.80635681260155,-1.47504290248985,-3.16225580299054,-4095,10397,-5.77859048070568,-1.22064288627115,0.515117365814,-6.23305665805383,1.18890269907475,1.70377858633675,0.495551528852189,-3.36479718357836
"251","2011-04-05",5.52751313809789,6.26534999505814,4.92928194585946,6.20241627636435,11086,37901,4.29658871618077,4.7377754201678,-0.216763985634394,2.96929951429412,12.4356711270131,7.70590350078209,6.382898172075,7.92122624902714
"252","2011-04-12",1.27976304843855,3.69384252888647,1.18117252220227,-5.69582637656652,2240,37475,-2.92410159907845,2.18315616065521,1.18336552971101,1.37829123684163,5.19011003714436,-18.9676180079294,6.46623459079887,-4.21793072498442
"253","2011-04-19",-2.45736791050888,1.33379443968344,-1.20722361647374,0.12327262317644,-16374,10603,-9.66645660140646,-1.39497474042987,-2.29873808881429,-2.09073793218746,4.36960268933539,-3.05977745372079,1.31587515515648,3.45124616322483
"254","2011-04-26",-2.68598514590437,1.11174120788249,-2.11875933432726,4.99358100496767,-8232,1780,-10.7829623541315,-3.17241053640291,2.26288849127876,13.1220109539804,-0.930563206184942,1.44242078446304,5.34829149159428,-0.12624869510276
"255","2011-05-03",-4.36756657013486,-5.16886330314712,-4.3255486365565,-2.18992995932137,-3127,-38188,-2.57744574776186,-4.65914448004288,-1.71736410059928,-5.75668424399911,-7.00303906228736,18.1957685864882,-9.40250502534692,-10.1635509971445
"256","2011-05-10",-2.39538548549376,-5.80248010082762,-2.56778808832188,3.7131358102739,402,-49597,4.73158998590169,-3.59822191313732,-4.77995373370419,-1.35820720102373,-7.09599930992173,4.90395849238432,-4.34925701058368,7.50078066623736
"257","2011-05-17",-2.50309224165335,-2.05277240052428,-2.83430784210257,1.51391816499604,1902,-17304,-3.40294068468658,-3.59330297787359,-2.07649644950845,-0.776836030940586,-1.97860438320454,15.3051261132592,-2.24992459176434,-5.95700477701211
"258","2011-05-24",-1.03142004015009,1.63925489201606,-1.01634025315978,-13.0583678514485,-786,30887,-6.63049101575393,0.994709000210037,0.502252527922131,3.26806806893014,2.44590934648841,-35.4010765261011,2.40425996792979,-13.731300962549
"259","2011-05-31",1.45092032930112,2.8382937578991,0.887552936613822,-2.22017164485315,6643,24118,-1.64950213376951,1.36248568312176,-0.496242571425753,-0.949830094639381,4.1046735717666,-11.0695272799946,8.69730956050425,1.55372986208313
"260","2011-06-07",-0.859160449008201,-2.45598185797018,-0.892607163013537,1.76793755713334,-241,-20693,2.6974320946767,-1.29814732986446,-2.51883750339719,1.16788835452954,-2.41110483290328,1.92801867769461,-2.4275105661987,2.30239823495371
"261","2011-06-14",0.861463071649382,1.76349162306355,0.214826894590026,3.63034719039668,7143,8111,-1.12505518899635,-0.324402804974788,0.60965183450179,-0.0904918942238098,4.22597100657711,-8.55673887762176,-3.84936748983513,13.1232232219579
"262","2011-06-21",-5.49895548111987,-10.9763572644582,-5.03505665267259,-4.51115496440408,-8438,-71784,5.75287288750488,-5.11967326675276,-4.32286252136382,-11.3887558467695,-16.6519342921529,15.7407050652512,-11.204926497696,-8.35410020862088
"263","2011-06-28",-6.09055235139415,-3.60889985432991,-5.92072743230769,2.73495788923714,-5443,-27539,-10.9564215612313,-7.39629658094394,5.16160739684075,10.9146457654093,-15.5462430506715,18.0388682598842,6.31747586151885,-15.4289565780978
"264","2011-07-05",-1.93204689446009,-4.0286979730972,-3.7547247224289,2.68051896775496,14895,-29340,2.20203829846035,-4.95350787949782,0.190825597511335,-12.3577805873941,-11.4031413074006,17.5058172337405,2.38276621479994,6.15591548665044
"265","2011-07-12",-0.486834986641682,1.89960128378281,-1.26728744060305,-1.76078457354567,6386,14411,-5.21302255660885,-1.17207645226891,-0.974114996699882,0.915845397838844,6.50724276089374,-24.5469142989055,-1.0365181595791,12.2919497688367
"266","2011-07-19",2.83892351202546,2.65559022350352,2.97149174819413,-2.17307400626474,1183,20067,3.21412485548116,3.93147298123893,-1.89082309346826,2.09675467156512,10.4471535532948,-10.8538674545535,-5.648134394613,-0.8808918782643
"267","2011-07-26",-0.946391380914235,0.726554264905666,-2.06021584367679,-3.55127100034185,8959,9499,-4.45000204438344,-1.79273607828527,2.36248046618392,-1.50323185509027,0.030601352818671,-4.55338207270426,-2.64449604346293,-4.81830574573223
"268","2011-08-02",2.16164928321874,2.67628539685703,1.86168016183927,0.884803849650417,4674,16638,1.04650924878182,2.03439103333238,-1.55845360558917,-1.12569983655355,6.67345688661332,-8.50232800612343,3.77447786839884,7.33607797408524
"269","2011-08-09",-1.86204925220697,-4.05204613950509,-1.9920294023132,-6.90748291537062,-655,-17932,2.76163017067059,-1.15239321612695,-4.25702286644434,3.63482133300952,-3.48866612674623,-3.39362238025682,-5.31239219662787,-18.3892746895449
"270","2011-08-16",1.252376518649,3.19795753820618,2.39331590295144,7.16304761467512,-8882,11859,-2.83942343899355,1.57927351184757,-0.668508718420213,5.63352457628898,7.54688802595673,-10.7902128956594,0.505153015386561,17.0822712857859
"271","2011-08-23",1.59033975853653,2.26716239558176,1.60560582499922,4.09517887574236,1260,9777,0.10727406633233,1.16226002416031,2.0998475203271,4.21836457286631,1.98482730697691,16.0579447996279,3.87484775386415,-1.35094291179563
"272","2011-08-30",3.71203306109464,7.82492564462043,2.75741113558023,9.59741911070626,12260,41720,-6.04936464312189,1.4698654653861,4.55595959939536,12.6374610875466,11.7374403651993,0.339323503544087,3.65711925877381,10.8875345622126
"273","2011-09-06",0.538214796388026,0.0279886127385609,0.762777424904471,0.398399069654332,-1557,-401,1.8249590106139,0.834043025268372,-0.347330712487626,-0.384261899758442,0.889568240747884,-3.19766715745402,-2.20534807148578,2.68664434124073
"274","2011-09-13",-2.78205411340444,-4.8795369066104,-2.84762345823655,-0.327514785275795,-2124,-34727,2.27564211503868,-3.34693090823048,-2.34619495695263,-0.356518171106046,-7.54021071596185,23.4288436482087,-2.79225807134615,-12.0097476524268
"275","2011-09-20",-2.27401422347597,-7.47138543411179,-2.40019972431238,-1.81808744528897,-1060,-47969,8.86603724278547,-2.51769511832318,-0.186603199296265,12.8636970742779,-16.6018025187451,-7.4758173189478,0.706583338312328,-16.6639408950308
"276","2011-09-27",-1.94675557702624,-8.05709558622461,-2.96129117775354,4.83990661161027,6946,-58029,9.12951529106696,-4.61834820073008,-5.13028136187774,-0.082827566320276,-12.8213678593031,33.1844532890532,-2.85558260664676,-10.4246033467058
"277","2011-10-04",-0.398265923928953,-8.03778153764867,-0.0918507999463358,4.41076768078688,-3046,-53666,11.1477393719477,-1.12253275607159,-4.3643616387147,-3.0254798433802,-12.6475061423472,6.99909237582688,-6.92788720220197,12.9227705172031
"278","2011-10-11",0.697838092026082,0.786572086356863,1.46804518456598,10.4237912270486,-6011,-13642,0.57583008280897,-0.761242231783399,1.14878448208113,-2.18840143806052,1.00117479230626,23.2649009697584,-1.06731274928595,13.7120039476235
"279","2011-10-18",-0.730283880805693,-0.797532890711139,-0.107075454948102,-3.63017889864015,-6111,2040,-0.637793842165202,0.799790219847907,-1.40881185677646,-2.90605820030017,1.72349343583775,11.6074034249813,-6.19233514973896,-23.2923785305035
"280","2011-10-25",-2.18321481247283,0.171103027607522,-2.44283064920445,-14.9419388899656,321,25341,-5.51178340206882,0.47225859550597,-2.62358658563109,-4.97148675725878,5.28708463688279,-29.868122954978,-6.40935128641296,-9.77180414671182
"281","2011-11-01",2.21503674304291,2.6706248284091,2.86486160125197,3.00537145201734,-3710,10471,1.54861214909641,2.83451487487341,-0.11264677764995,-0.272326438002146,4.92361504415761,7.3962206783234,5.00992217819807,2.46717481777559
"282","2011-11-08",2.0491408914511,1.45890031922065,3.83413079134307,-4.33983329719148,-14382,15037,2.91110746201184,5.51650186695163,-1.33938366642976,-5.9006279850383,5.88783956543377,-17.9649266384532,-4.70721090254109,12.4561218883494
"283","2011-11-15",0.852048791572635,-0.620733385634153,0.913471722387627,4.80813132979829,34,-10950,2.94949333025247,0.132528742147286,1.04219137991439,-8.69940554234141,-3.45521290959017,24.844502930193,3.94668622319774,-0.570042713257024
"284","2011-11-22",0.320776996411709,-0.733250974556476,-2.48665339522667,6.56739715485255,25777,-14853,1.7769162299162,-4.45085705315389,9.08679728633359,-18.7979907703394,-13.0087775520119,27.0269379682752,3.7981902034117,4.4779429840542
"285","2011-11-29",-8.85452683972989,-0.116793584566999,-8.70920136383013,-6.97030889317372,-9313,10596,-22.1585041019912,-9.11197084158104,3.41463534731599,-38.2159493802135,-2.62615031188478,3.03579426873029,-6.38220892300954,0.766395458076019
"286","2011-12-06",-2.30886778190769,-0.648594464149532,-2.98194773380196,11.3576748288812,3418,-22470,-5.19738404554317,-6.65846012904527,-1.79745557909072,-2.713259401005,1.91604238621998,22.8259453873125,-4.17700363002229,-0.0140648389304943
"287","2011-12-13",1.23033964765185,0.991603705260502,0.036315140681964,6.55762170314507,10707,-6180,1.6538484588505,-1.87081084448408,-1.19829515922572,3.42585939958546,4.8430762457631,8.94295627075135,-3.05283363975892,3.66740313411746
"288","2011-12-20",-0.786895381973629,0.368723908152369,-0.908826185583855,0.980901757731445,177,282,-2.86340860285428,-1.49234144051142,1.8157515376517,-2.99072603180974,0.152098472246465,1.47522794993318,-5.37382034204903,2.23914966102807
"289","2011-12-27",-1.03789209459766,1.06908792395508,-1.47285715285825,-10.3597298585084,2359,24748,-5.00406329015366,1.15077131124224,0.350575284316612,1.186100329768,2.24155147859015,-17.2994533378976,-0.129400462662765,-3.83830900452864
"290","2012-01-03",2.16856412632165,3.43823683687798,1.02256223188562,-16.2450054695698,11343,45868,-0.34223305227723,5.34650150471592,0.536339139951814,6.14847736971917,6.16886532281224,-38.6231512743722,5.95938807298708,2.58412311838878
"291","2012-01-10",3.09513267265533,3.48098802454704,3.14682955077075,-7.22142437632805,3179,31430,2.31296919233763,5.33401275730174,-1.08582595305293,0.857288201269668,9.01052973195497,-12.8955090031344,0.876686373939251,-5.871438097045
"292","2012-01-17",-3.83375985033396,-5.92921581926511,-3.64494087870799,11.7706150640368,-5905,-52741,0.307409188891938,-7.00124431267337,-4.78484626319311,-8.91584785834532,-9.35450827792685,35.3497642568795,3.08068935814561,-6.70217868541894
"293","2012-01-24",1.36805194981662,0.517049249570967,1.64366051471561,11.4182946072807,-654,-15237,2.97835547623357,-0.840252400065111,-0.956524169908413,-8.37514948402092,2.34313857855533,23.7979331178774,-0.556273057800283,0.33222982624217
"294","2012-01-31",1.97103620645152,2.9862060975697,1.33916357179071,-10.3597216443646,7332,34612,0.0454848407501984,4.27739258842834,0.192337255586139,-2.37962122604909,6.60114718860658,-11.5950721557093,-0.331614994878215,-12.6221605765874
"295","2012-02-07",3.29754409693859,2.96779843713217,2.85997538141363,1.1025168626011,7616,16667,3.92922503361586,3.26559445784049,-0.64319515466007,-1.4951310985067,6.61145370755669,-1.36403504637457,1.8096776912488,7.68307712997434
"296","2012-02-14",1.66955600210894,-0.67964149503581,1.06792391200106,1.20055485598556,7192,-6119,6.00087829470084,1.03761784088281,-0.831573419088727,-2.7905116035436,-0.402525752277505,3.29721839441053,-1.29983914483809,-0.623724020257121
"297","2012-02-21",-1.82836560148836,-1.26232947460032,-1.06347254052679,1.0655283205665,-8748,-9498,-2.84578415533794,-1.55677857295267,3.86580340855307,-1.83387617103801,-6.19951192992136,6.01834117134779,-0.834948215363873,-7.89909229309131
"298","2012-02-28",-0.75641212596409,5.943182068774,-0.793541844499579,-11.4366442487489,-632,54788,-14.1709805962726,1.54902686739078,6.42900588815092,-3.10519670077625,6.40658196397599,-16.8732436230886,1.87975176308868,-4.72300830856884
"299","2012-03-06",0.252493213747762,1.52744736770867,-0.0839493102255062,-17.696274727243,3090,32921,-2.63129241016067,3.19121352735259,1.17292321245088,-2.48650412484412,2.10600609424194,-36.7017882339963,0.515365246908317,4.83455598197242
"300","2012-03-13",2.99111399203262,2.29359515653957,3.43913011926933,5.59430431600205,43,8601,4.58365465319392,3.07397179322688,2.59947424886402,1.38287551055569,1.96510608791467,11.7128831454092,2.41308015869333,-0.758493123234594
"301","2012-03-20",-0.0466530050903913,1.18196257752796,0.174567959451721,-13.2438473851291,-1947,23565,-2.87662982262891,2.30621717693094,0.999298285268679,-5.64558497020755,1.2074564006948,-23.0842650599865,1.86918644487495,-3.97730511902026
"302","2012-03-27",-1.33423849384418,-2.45410727552535,-2.29434312980779,15.0167830623257,6397,-34382,1.2498420216037,-5.10939888758113,0.507780532495516,-11.6074939767543,-6.13855051586842,32.4440351298927,0.373651632046723,3.83991329345346
"303","2012-04-03",3.17256089221853,-0.283962730460274,2.84556662298066,11.5243397314195,7051,-17429,10.5867214223563,1.20369931710655,0.723029183596857,1.66353169789399,-1.53630352783498,22.874199008387,0.444287961101431,-5.41602718502769
"304","2012-04-10",-0.41982150709643,-0.682047337132907,-1.37931281089738,2.97655409018187,7588,-8854,0.110877385539965,-2.26986473750994,0.0154709452733215,1.76821411894466,-2.31331393803327,2.79279744777217,2.75836346994467,4.01895211641534
