"","SILVER2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"190","2010-02-02",-2.50362007828073,-3.29441557193526,-4.49364294593089,0.764664020371697,2179,-2087,2.55379268493652,-6.01190393706315,13.3578278247054,-7.08841272581804,-21.5465490430548,85.8546572923074,4.15583664241232,-67.455854961423
"191","2010-02-09",-4.74223172739343,-7.09466556188758,-5.26747649505293,8.63849691605001,1222,-5718,8.74762188623741,-9.82551005625378,2.17046965874914,-5.90746113439362,-21.3137041673635,36.4529918729499,-1.8439950331711,44.7414992966674
"192","2010-02-16",3.36248623346744,3.70588033199013,0.683878125403048,2.24539717156773,1642,1555,1.52198059844668,0.116946192662937,-1.80543743012915,1.16925105341164,10.3909360478095,6.85155365608399,3.41683652053941,-5.13987740564428
"193","2010-02-23",1.67241486040499,-1.193571834275,-0.0954618504069416,-6.1493415301733,1195,628,15.9172904020661,2.03717424238707,-3.98356543747482,-6.14733769874665,1.09514425474853,0.310414652483892,-0.278109039005514,-31.8387805021665
"194","2010-03-02",-0.498197855366023,3.4654733906061,-3.47179536988751,-1.13547823446769,2416,2180,-20.9101399809677,-4.2742200670558,0.808544916574938,14.6614349293149,13.1576357788719,-52.7966370079746,-6.71899565234551,27.5277681367936
"195","2010-03-09",1.73660377533817,4.35947407904447,2.45450781767627,2.50546285266591,-760,2040,-15.0882066584616,2.43672437481166,-2.92598788456697,9.89414451421933,17.2373828825862,-44.86875115215,-7.86843889449038,18.863418925665
"196","2010-03-16",0.655720901653645,0.210477159086686,3.6829371791999,4.45107086983008,-2545,-814,3.75167393849338,3.41336871085911,-1.57641197695035,1.92777054259032,5.64383339112737,3.75574123064633,-8.85889176103802,21.8298270545465
"197","2010-03-23",-2.33121774541551,-2.41345891964624,-1.81959476829068,2.57403289357487,-90,-1992,-1.77117913619949,-3.41674977352753,1.13352602996546,1.21648601904383,-5.4937226562938,19.9156199283443,-1.2569232076368,-7.337510293807
"198","2010-03-30",2.05572543873576,1.88978801964357,2.25343492815053,7.83225685957962,-459,-689,3.17486983145798,0.0811139695684915,1.71578290077594,11.0197357384658,5.11676630665594,-15.19338036321,-5.50533704380065,11.6072171252754
"199","2010-04-06",4.62638821999164,5.95682520559517,5.04722503524171,7.0960883596646,-1061,1897,-4.77733701286631,4.20590668684717,-6.80023686820874,7.41273104363671,18.1685970473897,-2.2558784960597,-5.45606607778772,13.1465684824808
"200","2010-04-13",4.64820062617779,5.18763115414522,5.70936239212365,5.64951212268987,-1725,1874,0.529195096345525,5.73428531875937,-0.806094826163317,1.93204237052171,8.78849567048867,33.2486844431459,3.99236087111863,2.64412912078935
"201","2010-04-20",1.17574507003742,-0.556752419986495,0.337428428026421,4.01854249763254,576,-1486,13.773028250502,-1.23567598533114,1.49115437552112,3.71282450822328,-1.49958262080663,28.3513662914602,-0.97865142909459,-28.7482132433119
"202","2010-04-27",2.09988981557032,1.89377235937727,2.18333712075029,-0.555665129326854,-437,1424,3.48481312913904,3.3616610798985,-3.37074836865874,-0.815902610479036,5.57318329766243,4.39249448103407,-1.59351157696914,-8.37815289603778
"203","2010-05-04",2.11091985202003,2.94844806791357,2.43309362990356,4.74101257964108,-682,653,-3.65869953310263,1.44330103799497,13.991192081604,1.07691882302205,-3.23902057187624,17.0323691769617,4.16136123744888,8.85681356263506
"204","2010-05-11",0.107092695804845,-0.38169359653164,-1.96456108387242,5.94930664447233,1978,-2076,3.52042790613414,-5.62117895777625,-6.7410764680842,4.45856977196364,3.65353163894255,-41.8103640984036,-2.29249381876162,76.2882580389905
"205","2010-05-18",2.71059027720693,3.57206143630204,3.62478582282115,5.88614579553521,-1340,619,-3.39765318230185,2.49899314502855,-5.10110071201293,15.1005095154927,7.68155340992589,-79.410709290639,3.9802226337418,7.93430324941689
"206","2010-05-25",-11.2885129056922,-10.8467443656734,-8.91454254255848,-17.1816429016751,-272,-2132,-14.5936384292915,-4.97559165945152,12.9884550497101,-17.4208630669456,-25.5387430564571,77.4452982109897,-5.95186978584028,-79.9765486104021
"207","2010-06-01",0.773566070511045,0.945341382647058,-0.165887035818457,-4.76803039656826,716,1916,-0.545736317088519,1.82979308026567,2.55239579718758,2.36114120695472,-0.364560205591502,-71.3461821911124,1.58593632401072,4.98429678099042
"208","2010-06-08",-2.55513766155122,-3.91610639214939,-0.777798983305722,-3.03024687011515,-1153,-1701,7.3929512262108,0.152289473576062,-5.36207087015566,-2.04616572768863,-3.50701378464855,-5.36527134923199,-2.21424992102452,-9.58908999135604
"209","2010-06-15",3.84156825825954,4.15258572596464,1.95624434953565,0.749931406189575,1033,2457,1.66542690116867,2.44235846502168,-4.40814543553962,0.0231208527999627,9.21574463716297,-10.5485507845978,5.23228676757466,13.7119197948126
"210","2010-06-22",5.51305773048334,5.17080920109798,3.5651297064808,1.81861159763308,899,2981,7.90475537397857,4.2545580629259,1.07975293703078,-0.203647205435864,10.1890161521846,3.07716586667537,-3.59940700707533,15.2458042394215
"211","2010-06-29",-0.9148937456402,-1.6550663787708,0.605108950323796,-1.82627472649237,-1291,-646,4.04363780110906,1.53746149324618,-0.216994709597707,-3.272959483688,-3.63607407395232,8.03223888388329,2.35972170939256,2.24662124152761
"212","2010-07-06",-11.7481423956697,-13.31676101286,-8.28348133232328,-7.30297795241501,-1058,-6582,-2.09487857651656,-8.65570267092703,-2.06511728423191,-5.98230856954256,-24.9911063128403,35.2639968726554,0.0180766450238679,-51.6983098139344
"213","2010-07-13",-0.0938824804821436,0.541567817395183,-1.77435416249203,-5.97902626536886,1478,1729,-3.874819778774,-0.212908648024701,4.00616632050692,-1.45905780326121,-1.71280535749556,-37.0129836272916,-0.0994620091942622,-17.9971379449001
"214","2010-07-20",-2.46499852891677,-3.26821443373841,-1.52328452082102,-1.33035749135288,-382,-1609,2.28685469180157,-1.59298079650885,-0.836336684609584,-13.6076308042661,-9.96185060069763,58.4746571357964,7.74367068258179,37.2453560132155
"215","2010-07-27",-0.160085413056699,1.62608012693664,-0.134383271826621,12.9120347878461,6,-2165,-11.1090296012025,-5.3068702041978,1.23742935270368,4.60176441353877,-0.0199238908033195,13.8948031350015,5.63999585396555,55.6433559427687
"216","2010-08-03",4.08397958749376,5.49409566704355,2.77792409308475,4.20528214328808,422,2200,-5.6573309013892,2.1520241478056,-9.28728342433374,13.2712819436481,22.6032611116803,-36.4632073074746,-10.1788346662028,-7.35731841844025
"217","2010-08-10",-0.587022945590299,-1.18070894235505,0.562872586328744,-0.656108830372659,-903,-550,3.64732646596586,1.09819746535589,0.153353986850568,-1.01322015120022,-0.692220892540085,17.0929408006372,-4.81902040028022,-11.6287149064799
"218","2010-08-17",1.09980451820082,1.40226461189918,2.09193519551896,5.39266493402781,-1081,-611,-1.03188257950961,0.620308877700104,-0.620148808574328,3.39614540348538,0.0959846498263417,-4.94436439725146,8.36500292869236,23.051541537026
"219","2010-08-24",3.13120478330635,0.148506887664723,0.503712033008874,-7.27216971479425,1793,2060,22.1644214201547,3.86259315614534,7.16477872926671,-8.12900271047248,-2.91380401187613,9.62377198110129,-3.50218626791268,-15.2890253339724
"220","2010-08-31",13.4831593326741,17.3082174954599,9.28616532610462,11.2205566754737,1758,8617,-11.774841021707,8.48510157584474,-1.37541411792217,4.77278543688477,32.9988543414064,-12.9884415569927,1.01939458230831,50.6823851411568
"221","2010-09-07",7.07863616958928,8.7471401490939,6.02849019449803,10.625089618307,-21,3466,-6.71248759250886,4.03397564660093,4.4698259533952,5.65067267098893,11.3634669153104,-5.26929284104831,6.24179056357814,30.0989479164508
"222","2010-09-14",2.98569087789105,2.92151618455812,3.93498294696535,6.79983331460754,-1497,101,3.55738547373949,2.62319062872649,1.19721923183107,10.2848520985196,4.09419957711172,4.57522612785626,1.26245910769924,-1.57318399184145
"223","2010-09-21",0.59823736783482,1.80769252863495,0.108142795674304,3.51786543223529,435,267,-10.8366745106752,-1.52683002404732,-1.29323460166546,4.16284091324979,0.900452269330998,1.12995552539328,10.2049854489621,2.48243811248088
"224","2010-09-28",3.46929118753376,3.45151124948355,1.46574728157187,4.6766279528736,1661,1239,3.64828449082868,-0.15178348474354,0.66540852042003,-1.22373406227236,6.7155486225694,49.4528263018725,-4.70561372747085,2.89089689053732
"225","2010-10-05",-0.86004485052058,-1.50368361073276,-0.885791960983973,3.32764281448004,155,-2579,5.39277660548798,-3.13166241023133,3.94794266148875,3.96925712741414,-2.51395269502694,0.726795402787239,-6.49343979337029,2.88539571593578
"226","2010-10-12",-2.713922793831,-4.16561213563735,-0.541492020512102,-1.64215795363809,-1955,-2874,9.97455671520644,0.0592860285845376,0.703842028128854,2.24207911559269,-12.9769443188094,2.10625525983534,19.5072919949322,-15.188224785263
"227","2010-10-19",-5.14762924995438,-5.58750244330763,-5.48967070417756,-10.1249245523038,1187,-790,-1.63333976671129,-3.06786150444402,-4.90019641627075,-6.95366241705635,-6.15150541190683,3.2346124031724,-4.88904097712393,-30.9743038409913
"228","2010-10-26",-4.16294045407479,-5.38657056298799,-1.26838423722688,-1.7639297727678,-2284,-3485,4.93685594494071,-1.01939470973775,-5.67280286385561,-3.38671039587002,-2.96981189110088,4.0963444885973,-12.5762152733905,-0.120182004335945
"229","2010-11-02",0.202440003077164,-0.576597241128596,-0.719675124501507,-6.89865787949699,903,1845,5.53993516943141,2.23572071065714,3.75078117056606,-8.40408146201046,-3.45308790996803,4.56664711034183,1.82941547365143,-11.4931067903996
"230","2010-11-09",-3.47889419193788,-9.06297384013985,-0.596762636169146,-4.44889472341661,-2288,-4985,27.3383755000646,1.11502999311046,10.4711809511144,-7.09785970211136,-24.0657749273586,-5.26798251686138,-0.281690327111406,6.50924243631668
"231","2010-11-16",-7.6165413374488,-7.89669844810241,-6.75659425352979,-10.5835774774382,593,-2044,-6.33284665374703,-5.14698858436766,2.41644623305977,-4.35197492176105,-17.5111829374043,8.29310751293271,-4.64304680738845,-64.6233270286774
"232","2010-11-23",-1.12690724918192,-0.0161222713405351,-1.77972478974926,2.57026024827294,813,-722,-6.3386053459789,-3.61620117826611,-4.04559377952314,2.10971711503216,4.42221956641902,-13.7266446833602,-2.35871743992533,29.5832776062523
"233","2010-11-30",-5.58142542301603,0.259253142317561,-5.16910932391799,-3.17176582124912,598,1037,-40.0130308360527,-6.05140633895882,-1.69243811005231,11.6410916890066,5.28759068931741,-68.7219982851678,-8.4851573661318,-27.435589807483
"234","2010-12-07",0.80646165888556,1.45601090663501,0.786959202660498,8.59930657032795,-121,-1529,-4.02978397078702,-2.92237006245717,-0.386601350228055,2.53967558495631,-1.11148578062963,11.5482187084234,11.4004777000334,42.912893519186
"235","2010-12-14",-6.06342590828675,-6.96848225162761,-2.58117227759254,-2.54009041473733,-1941,-3504,0.604669879597708,-2.60183709232962,-6.29114581124259,1.76032851609591,-5.27896390118521,20.439039193794,-12.3472194559978,-48.2821484295894
"236","2010-12-21",3.00325514898869,1.33185632195651,0.967729023779995,4.13744543303949,1208,-431,14.1218194826056,-0.665999053070365,3.63589781414486,5.82052106159736,0.178587746781567,-4.80393731222062,-0.212638179320557,0.213295495014165
"237","2010-12-28",2.03726645453592,3.23375148000142,3.95879635992564,5.89249739520987,-2094,133,-5.77497799127702,2.92265347667495,-0.72327950100366,2.16857235842394,8.50218041217374,-1.49063032259793,-3.03494895788745,38.9957222464978
"238","2011-01-04",-3.1651853889592,-2.95745501413727,-1.49843847658975,-0.839772819541373,-852,-1528,-4.59603210234469,-1.85847958760679,-2.69931592472474,-3.19968077869763,-8.45485347316117,42.1550088138163,10.7875952611893,-30.5553408882428
"239","2011-01-11",-2.37553509691697,-3.83682480569032,-4.68539294978214,-7.51799933564854,2481,42,7.22315341773463,-3.16261154429487,-3.13332570115534,-2.63384831765752,-5.20694204080456,-33.5573090749158,-1.90218427735775,-11.761986359108
"240","2011-01-18",2.44859499466834,2.66275493771637,-0.417532230189721,-1.56835006572731,2011,2010,1.10664572837447,0.182520986895796,-4.87376996485516,-10.9631760093714,-6.24523330096611,22.5895901522978,30.4903734721211,34.3631361076501
"241","2011-01-25",-1.17393451015779,-2.11862549980761,-1.57397513109672,4.52079210513716,526,-2576,4.59418924785613,-4.87606660794313,-1.51714288321365,4.53506502579213,-3.89497515808301,26.8559185399159,-0.103013143284159,-27.4149133083577
"242","2011-02-01",0.874049119491538,-0.0605049589305295,-0.688419180713318,-7.08175601180976,1167,2033,6.22141564175749,2.76764455683676,2.28018620079151,3.88158655376731,11.5110840459725,-60.6562229820266,-24.2509852788839,-16.4939261457841
"243","2011-02-08",5.83736676187989,7.8188045757404,4.50585590239196,3.72670672073312,280,3633,-5.92590414123233,4.90440167311412,-8.52758278344883,3.73229221539741,20.4383910798246,-10.1866477980554,2.24856261141326,18.2254241658121
"244","2011-02-15",8.98174602072697,8.58859865177433,7.82228273578571,9.03249692929009,-260,2843,11.4476349065836,7.20121321123113,-2.10859814856938,6.81388207745641,13.8029998724742,-25.9511195485084,9.01303373720381,45.6320743626978
"245","2011-02-22",-0.249173240991674,-1.05633746110421,3.40297882051157,3.32078861883449,-3445,-1797,4.60207984877616,3.44551924438203,-7.50126249379566,-0.313399046556739,1.29932593800532,9.53539061647675,0.329537847191297,18.4842014650391
"246","2011-03-01",1.21093066214577,1.47518317396411,2.25097094645932,0.473255943658124,-1248,845,-0.347252714600188,3.15826247905182,10.501715729758,-1.99854157746575,-1.27515999843677,-10.2110688627648,-2.17287389913814,14.450622565753
"247","2011-03-08",1.09377743063099,0.290403046827414,-1.18945294057937,1.68777861348115,2053,-367,5.7453082038446,-2.67026269552044,-3.15112549441618,5.60791485818211,0.246695215343884,13.8603254722483,4.8064087301519,-19.6723635317209
"248","2011-03-15",-3.56638563338496,-4.67441712095145,-1.15633111780262,-0.500971863976751,-1703,-2965,2.45744494068774,-1.50277443570346,2.92609023770574,-2.84545181548328,-4.81703611077364,6.01285162349949,-14.454799809738,7.48281354218481
"249","2011-03-22",0.193469505627952,-1.05608300372939,0.267718479042678,-3.8935464093262,-109,597,6.50541308574741,2.41005589192262,-5.61219607344157,1.7239447334692,1.19009114960686,-40.3284082161805,-1.20029585575026,-16.7526860654952
"250","2011-03-29",0.82222104714802,1.77723997528538,0.584425237230057,-0.0989211493692466,75,1194,-3.95841152617091,0.923560251948707,9.11530722833458,-0.497320164020998,-1.34477892215159,16.6551193025714,0.340857460997945,-4.37720383450859
"251","2011-04-05",2.70032813661825,2.50752256946409,3.58958065151729,7.37875935297367,-1419,-801,3.687795710416,1.66434517158258,-2.0105044131137,2.79609581958322,6.52630390659112,60.6501568022089,-2.99057791876614,1.90845486924118
"252","2011-04-12",-1.11712179394861,-2.32123367701771,-2.31069601919867,3.21140184023161,1417,-2688,4.79833438045514,-5.32373571243649,0.531268543425156,-2.67153371706268,-7.59026414134567,23.8278033668392,9.17745433285564,16.4449432027832
"253","2011-04-19",0.620369476376048,-2.67590392438333,0.63887694855822,-9.46149145326274,-137,1500,14.9218791401344,5.9644852435973,-15.6130413532182,-1.63549091085251,-0.748126044357278,-22.7366850677232,8.49157724350107,-40.9840310408692
"254","2011-04-26",-6.75001989541837,-3.56915207661235,-5.62509077475273,5.40479067428539,198,-4072,-20.5061315687344,-11.4838233168451,18.0179340881253,-15.1951878406816,-9.40241054615427,48.1870003653828,-17.029724962152,60.5378958357855
"255","2011-05-03",-3.82688359925378,-7.57782403490754,-2.02661485634241,-9.14989328936731,-935,-1513,12.1644775207391,1.86890332067886,-22.6530389075769,-19.6806365723308,-9.67596380868283,-47.0003629245735,16.8504041810369,37.4611016383877
"256","2011-05-10",-10.0888782459899,-15.1028170958458,-8.76001178789352,-29.6077535104706,795,4,7.22925404902135,0.532521883365966,-3.56345310722403,-0.640955753304695,-24.1963311106561,-9.0869651415229,-10.2262281720092,-146.60684231019
"257","2011-05-17",-0.575787937274264,-2.58319212332001,-1.59023737919224,1.71826987632997,959,-1668,5.38895961180863,-2.88635396048793,12.7886595109242,-10.8882607690058,-8.00868899696976,19.6122922716686,-12.413517580082,50.2849771852473
"258","2011-05-24",-2.60450025306262,-3.01860465687884,-1.17031027929624,-5.93823172606349,-705,-60,-1.43132214546853,0.678911994248388,-9.07663803493577,-7.64328787516479,-3.98412387813654,15.731719999221,6.87107273094067,-27.4742566858655
"259","2011-05-31",-0.873921083513807,-2.22144923020267,-1.51540306940596,0.714336289549777,686,-1189,2.81908991913653,-2.36498365578726,4.2151833962139,10.4525136275715,3.71091930817293,-10.9492752942737,-22.7946189352739,-40.5291391439613
"260","2011-06-07",-0.285038848369901,-0.858054136009478,-0.979160546089908,2.87184474739401,611,-1050,1.23042759513581,-2.50993975639293,1.90323261109508,3.93312489817017,-1.09549149524728,-27.1933715483643,-4.98940248887489,43.2371023844778
"261","2011-06-14",0.370868941853431,0.143154488113773,0.461027875514475,6.02252759295716,-138,-1380,0.964416200551277,-1.90188478084359,-0.432570649065767,4.52310972118397,-4.55684572709103,4.0242116278435,11.0319898816226,16.2569655299464
"262","2011-06-21",0.573485088060188,3.43944096457545,0.0161161353856798,-7.69901642394881,349,3422,-7.27377961001263,3.24523927391951,-0.191436469669881,-3.0987671544068,13.5047510385496,-43.0872157982657,-13.0044846297467,-2.38522069913571
"263","2011-06-28",-1.5393368321039,1.90401708147743,-5.25526100778002,-1.65176526080888,3163,1279,-12.2116261602953,-6.71957926451388,20.6137215143785,-11.4463044324486,-15.603824797927,62.6255752199951,6.31581121049916,-14.5504036961964
"264","2011-07-05",-1.97323665179798,-0.993823045070386,0.375562806955365,-7.27560023739358,-1506,1106,-5.30303106311418,3.39922463133764,-6.5342725226893,5.40159121172259,11.283214440814,-41.9397593867329,-18.1238305660532,-41.5216275955968
"265","2011-07-12",-2.1031478033489,2.06046662194748,1.27391905358785,0.97914181186276,-2257,782,-18.0843987053766,1.3841112894097,-1.13272979680037,6.51309815196868,5.47205133491868,-27.4226799777312,-0.293386268228879,-12.3926156918532
"266","2011-07-19",7.87732826991263,8.97100537686502,8.61392599292508,17.4947288888522,-2095,505,3.09178339896956,5.08785415345905,2.76173505606589,11.4405673592033,15.2281602469092,-14.7332291404116,3.73617480317048,83.3188278870884
"267","2011-07-26",0.936116217879679,1.89908699859043,1.48397068333974,2.76092958307714,-659,311,-3.52249649835379,0.939726334905799,-7.70811422395656,6.33962430537007,8.56135595556875,-23.5246363022254,0.0246093270591885,-4.88789780599834
"268","2011-08-02",-0.125535840123803,0.166500204965025,0.847908745179282,-0.997659717981492,-815,347,-1.52674721307875,1.63133066690371,-3.52239937064027,-1.07788963590529,4.21143370533592,35.8911768581704,-7.23114342599942,-19.0830880034571
"269","2011-08-09",0.989284555001291,-2.59156563643312,-2.4911780763075,-1.55303992312632,2785,-989,16.7074725705126,-2.88683259341607,23.4016855100098,-7.4412180940941,-20.9357041054968,45.2562580727455,-0.0396851648835295,-3.1779906216423
"270","2011-08-16",-1.22854480318626,-1.91521701991473,1.24868130278362,-7.47208134851149,-1869,817,1.46503503076474,4.73294918241987,-9.76570591704675,3.66061366740453,3.49010383985817,-47.0812162424092,0.738205303300887,-57.7585874322225
"271","2011-08-23",9.12214417620181,11.8532590844454,8.26526540935699,10.0111923850674,-1168,4042,-2.17137602237827,7.60121272323655,0.170385004747331,10.797306954675,20.8992746775303,-31.8515953064235,7.42674400939691,37.4137244966311
"272","2011-08-30",-5.03030189872273,-2.8271480465083,-5.82055585076215,-6.55331179312064,1766,19,-15.4392070748321,-5.53990617504763,1.36847299784861,-8.03726974923613,-9.26843269327922,32.8914660285133,10.2148436465802,-23.5355720121117
"273","2011-09-06",-1.54631919898467,-1.00146438752695,0.704280176299044,2.01713588637791,-1662,-1058,-4.33526926288579,0.199420647235016,-4.72249539819831,5.45576749497503,3.87665473911945,-42.2856850820033,-9.34073343120314,2.90022871147881
"274","2011-09-13",-1.82183017329649,-1.04404930788302,-2.31971668986102,7.84182243033431,823,-2600,-5.97078027659386,-6.55890403203561,1.38227130507698,6.8619214313058,-5.9319957139147,16.7169751773352,9.98819797015074,12.0343001437532
"275","2011-09-20",-2.46941370747322,-4.14014713613433,-2.92590449594297,-1.19942031580589,893,-1930,6.20272360087704,-3.70943678675815,2.11528797433296,-9.48786182641452,-5.54130802659216,82.2455291079513,-13.3187669474509,-11.7338492417233
"276","2011-09-27",-4.50656256645416,-12.562310525022,-16.0257213381,-15.9783642726119,9613,-2377,27.8184794361993,-16.0474921858363,12.8958959642274,-20.9407365903168,-37.1421408000852,-7.21320264936409,-8.99011907078542,13.3656384812674
"277","2011-10-04",2.33616983240452,0.573749422370717,-1.09783856474142,6.82677458530652,2227,-1322,7.92867926023924,-4.9642602987106,3.53698482491325,-3.54354757616502,-6.89928714869517,51.2566372727425,9.28959521175354,-2.12209554828853
"278","2011-10-11",-4.51415634926029,-0.671828362451876,-1.3690461305691,-7.0978557423107,-1802,1337,-17.2774329070037,1.47116267195102,-1.01022399838513,-8.69612721870734,0.704145615659257,-0.52313639645174,-2.68972588301182,-12.5520668878443
"279","2011-10-18",1.57298233505703,-0.286257699052683,0.634197240625234,-0.70109917207084,505,23,8.01375236121658,1.26218428234015,5.93945253037784,-4.03516884926436,-4.48452017124694,3.30873298909786,-9.78091398719627,11.8795693970769
"280","2011-10-25",-2.47752545171345,-2.30472315625665,3.64749358617438,3.29705037013017,-4097,-1813,-3.05405824727938,3.81027718476226,-7.60604299462742,6.05223290257371,4.74730171754203,-12.548982214628,-2.18315012892845,21.2015739378043
"281","2011-11-01",2.28987107565839,2.72954260672869,-0.478897801057876,-5.42117633611845,1722,2481,0.803217169726445,1.73068795761395,3.98437384059545,-0.742569536674864,3.82736987583527,-10.1378944388573,-4.1681904433041,-25.4751394638769
"282","2011-11-08",4.54477283120376,-0.025566184599235,5.52506640946895,-2.3575183498604,-1296,497,18.7399551020897,8.74226362878296,-2.09492938985623,-0.198072163001051,1.31041549512574,-9.72219951823252,3.24064756149109,-2.71251462676911
"283","2011-11-15",-1.21812675152508,0.609673791515775,-1.52307237149572,-8.81325513132492,389,2087,-6.57935292667702,1.15479293903977,-5.01653597264049,-11.5315986817496,4.62253524365721,-13.8625400001255,7.16296561392546,16.9537176831254
"284","2011-11-22",-2.9073789353065,-0.120789597114523,-6.5517092104372,2.81609242916669,2987,-615,-11.8918726677217,-10.0432727566862,8.58643138231852,-6.12459673740968,-7.26076638822448,33.682951417012,-8.62969768705621,-3.39577140974194
"285","2011-11-29",-0.228323727401225,-1.01872071493947,-0.871220592723887,-1.43851313989796,474,-191,2.42909517972389,-0.646699337757717,-4.19879963812591,-9.56650763951288,0.618073471104275,6.10097781304653,5.05616438178134,20.9401711522272
"286","2011-12-06",-6.17085190572162,-4.52875336182288,-3.45194837892837,-6.46462275300497,-1262,-827,-11.797773109139,-2.288816361329,-6.42886361747745,-0.312853301148408,0.0678119374990516,-2.05609431243516,-10.6156824574065,-46.856974145781
"287","2011-12-13",3.23552573674917,6.25950658037322,-1.88382294494449,-6.90005652446217,3143,4120,-8.318075774487,-0.0509190906667456,3.25664825001706,-26.3801453051867,2.38903972200752,17.7481707825425,24.4714893632169,20.0621071364679
"288","2011-12-20",4.87982283278772,0.126241390272064,5.3728781348255,21.6218299841033,-713,-4123,22.3489751767728,-1.05886113163525,7.01970601964454,-6.145357720305,-2.87604447864371,50.416448339921,-12.5856383882983,23.7774714556497
"289","2011-12-27",0.937481783724614,1.88093319574953,0.0199748887778739,3.0172827989011,570,244,-2.2331262931468,-1.33693216399422,3.90819631551746,0.959355001483964,-2.25618801267142,6.06813230519698,5.26792959954285,-2.49567319738677
"290","2012-01-03",4.69876188719081,4.74715935211538,3.45485591935084,6.81205204457225,547,793,4.53255012432052,1.86264390540032,-2.61447197764859,12.6404973866798,16.5605955580265,-2.88994895624413,-1.80567837472427,23.904532611612
"291","2012-01-10",-5.47509107290765,-6.23147065444591,-2.33129641284666,-7.52721374020808,-1823,-1349,-2.91745989445751,0.100310150994787,-9.6579005962889,2.13316449222454,-1.39716898224247,-24.1544136438437,-9.37572597353569,10.0516511314988
"292","2012-01-17",-0.416304212435392,0.744909600937227,-1.80639052920775,-8.85735867177964,1011,2223,-4.37839089357226,1.21413284874752,0.400955191100394,-0.123622144104729,1.66740621831298,-14.9781054573618,-0.946192748112651,-19.3385103442994
"293","2012-01-24",-4.9486501632499,-5.68405257876616,-1.56056381470009,-13.1859459452416,-1908,-169,-2.41596784296849,2.81231476871611,-13.784162653924,-3.36492099610126,2.72504338617949,-38.8689063330768,-8.0067465357704,4.98886901769087
"294","2012-01-31",0.217232744999585,0.991852238718849,1.65819203126389,-7.44521574943882,-1018,1720,-2.45286060595618,4.63341815520302,-5.44956214755317,-0.427351077738258,7.37088502166738,-24.4816943493209,-2.92289564213615,-4.89533822365491
"295","2012-02-07",4.68127953803226,6.51116264514879,6.02818492899271,5.86417770786696,-1503,2098,-2.01434555426783,6.0785757092054,-8.7562683994955,15.5465202432211,21.3650866889276,-32.1646436225093,-14.7956152482562,13.8311163513579
"296","2012-02-14",-1.48802810825046,-1.10432584993934,-0.647900662948686,-8.09108403077321,-435,813,-2.96710717383508,1.52971679532712,-5.74587492167069,-0.625174418291685,0.692563099469012,-5.57236933642882,2.91576884457818,-36.7001387381953
"297","2012-02-21",4.87737439429967,5.16472122255571,4.88044100230791,11.4735681335937,-634,619,3.75142491993774,2.96227856511226,2.77146395818129,11.1089714759341,9.66062389645117,10.7824271286733,-14.0835479783684,13.7050457839718
"298","2012-02-28",11.1170487514254,10.4344652017804,12.3591066124543,21.3935547760046,-2639,1322,13.7661157848605,9.44718860054348,-2.64471700148476,29.0586985029478,14.8236213837817,-19.9573436607098,20.6201704557362,22.3689850153254
"299","2012-03-06",-8.91609843171324,-10.5050548241159,-10.0838514620964,-19.6403812546176,2285,-1676,-3.07316385724477,-7.01400288309237,20.4137406741436,-18.0286968096167,-29.8706122190382,5.69966333295246,3.90795229193763,-49.9151811270259
"300","2012-03-13",-3.45833365430366,-3.42188263363852,-1.26632348516136,0.951844231915722,-1228,-1890,-3.58760659762378,-1.94481304539469,-2.10938884022251,1.66383432961617,-6.21510349252787,-10.7327084629867,4.50289673813131,8.90336223703976
"301","2012-03-20",3.01216786377161,1.19447770217036,-1.50747860557452,-0.0108271979318175,3098,594,9.20956921740039,-1.97653333640488,6.03208734614444,-6.00659714647858,-6.05671923828357,35.0311784783435,14.1095513295681,-6.76709942290357
"302","2012-03-27",-1.87527306996298,-3.61878905220223,-1.38923887728097,1.05017525463715,-149,-1967,3.6325402846181,-2.17386685810919,2.10490537117707,-7.36627427790371,-5.84701253615858,46.9618347021743,-12.4837584269178,-45.4882946106037
"303","2012-04-03",4.09247010889313,4.32828828612966,3.88668563773056,10.3912988263939,-335,83,3.37051060730538,1.66538827470415,-0.992627791828582,9.22462317261949,7.95129228472717,0.595525725061741,7.32945414651294,46.3651086453973
"304","2012-04-10",2.84480485493663,0.484753109772029,-1.56727980207894,-6.56529355251383,3145,1560,9.77410446254439,0.156598237145822,7.72117902744149,-16.4508731308024,-11.2032767266895,23.5137983545874,16.7494775085283,-36.3369372543446
"305","2012-04-17",3.37949081490976,-1.4392471446369,2.71584726890488,-3.53178514562238,218,-48,15.7676399417735,4.71544709544247,-1.52350839913229,-2.87222462142616,-10.1185144247346,-8.7768665931538,18.8062883153146,11.7713283624827
"306","2012-04-24",5.52327628274156,3.46974388303529,2.19448044706834,11.2206320741413,2253,-467,10.2090333168839,-0.749141171995049,6.63465436661248,-8.48494125169328,1.27273051274024,38.9694012676951,0.9734182093041,11.8278944419336
